PriceList,Catalog,GradeGroup,Price
EQ3 EXW US V8,37116-H4,101,148.0
EQ3 EXW US V8,37116-H4,200,153.0
EQ3 EXW US V8,37116-H4,300,158.0
EQ3 EXW US V8,37116-H4,301,158.0
EQ3 EXW US V8,37116-H4,400,163.0
EQ3 EXW US V8,37116-H4,500,168.0
EQ3 EXW US V8,37116-H4,600,173.0
EQ3 EXW US V8,37116-H4,601,173.0
EQ3 EXW US V8,37116-H4,700,178.0
EQ3 EXW US V8,37116-H4,800,183.0
EQ3 EXW US V8,37116-H4,M,223.0
EQ3 EXW US V8,37232-01,100,1530.0
EQ3 EXW US V8,37232-01,101,1530.0
EQ3 EXW US V8,37232-01,200,1570.0
EQ3 EXW US V8,37232-01,300,1620.0
EQ3 EXW US V8,37232-01,301,1620.0
EQ3 EXW US V8,37232-01,400,1665.0
EQ3 EXW US V8,37232-01,500,1710.0
EQ3 EXW US V8,37232-01,600,1755.0
EQ3 EXW US V8,37232-01,601,1755.0
EQ3 EXW US V8,37232-01,700,1800.0
EQ3 EXW US V8,37232-01,800,1850.0
EQ3 EXW US V8,37232-01,M,2340.0
EQ3 EXW US V8,37232-02,100,671.0
EQ3 EXW US V8,37232-02,101,671.0
EQ3 EXW US V8,37232-02,200,711.0
EQ3 EXW US V8,37232-02,300,761.0
EQ3 EXW US V8,37232-02,301,761.0
EQ3 EXW US V8,37232-02,400,806.0
EQ3 EXW US V8,37232-02,500,851.0
EQ3 EXW US V8,37232-02,600,896.0
EQ3 EXW US V8,37232-02,601,896.0
EQ3 EXW US V8,37232-02,700,941.0
EQ3 EXW US V8,37232-02,800,991.0
EQ3 EXW US V8,37232-02,M,1346.0
EQ3 EXW US V8,37232-03,100,1296.0
EQ3 EXW US V8,37232-03,101,1296.0
EQ3 EXW US V8,37232-03,200,1336.0
EQ3 EXW US V8,37232-03,300,1386.0
EQ3 EXW US V8,37232-03,301,1386.0
EQ3 EXW US V8,37232-03,400,1431.0
EQ3 EXW US V8,37232-03,500,1476.0
EQ3 EXW US V8,37232-03,600,1521.0
EQ3 EXW US V8,37232-03,601,1521.0
EQ3 EXW US V8,37232-03,700,1566.0
EQ3 EXW US V8,37232-03,800,1616.0
EQ3 EXW US V8,37232-03,M,1971.0
EQ3 EXW US V8,37232-04,100,339.0
EQ3 EXW US V8,37232-04,101,339.0
EQ3 EXW US V8,37232-04,200,359.0
EQ3 EXW US V8,37232-04,300,374.0
EQ3 EXW US V8,37232-04,301,374.0
EQ3 EXW US V8,37232-04,400,389.0
EQ3 EXW US V8,37232-04,500,399.0
EQ3 EXW US V8,37232-04,600,409.0
EQ3 EXW US V8,37232-04,601,409.0
EQ3 EXW US V8,37232-04,700,419.0
EQ3 EXW US V8,37232-04,800,429.0
EQ3 EXW US V8,37232-04,M,559.0
EQ3 EXW US V8,37232-07,100,1200.0
EQ3 EXW US V8,37232-07,101,1200.0
EQ3 EXW US V8,37232-07,200,1240.0
EQ3 EXW US V8,37232-07,300,1290.0
EQ3 EXW US V8,37232-07,301,1290.0
EQ3 EXW US V8,37232-07,400,1335.0
EQ3 EXW US V8,37232-07,500,1380.0
EQ3 EXW US V8,37232-07,600,1425.0
EQ3 EXW US V8,37232-07,601,1425.0
EQ3 EXW US V8,37232-07,700,1470.0
EQ3 EXW US V8,37232-07,800,1520.0
EQ3 EXW US V8,37232-07,M,1875.0
EQ3 EXW US V8,37232-08,100,1200.0
EQ3 EXW US V8,37232-08,101,1200.0
EQ3 EXW US V8,37232-08,200,1240.0
EQ3 EXW US V8,37232-08,300,1290.0
EQ3 EXW US V8,37232-08,301,1290.0
EQ3 EXW US V8,37232-08,400,1335.0
EQ3 EXW US V8,37232-08,500,1380.0
EQ3 EXW US V8,37232-08,600,1425.0
EQ3 EXW US V8,37232-08,601,1425.0
EQ3 EXW US V8,37232-08,700,1470.0
EQ3 EXW US V8,37232-08,800,1520.0
EQ3 EXW US V8,37232-08,M,1875.0
EQ3 EXW US V8,37232-09,100,745.0
EQ3 EXW US V8,37232-09,101,745.0
EQ3 EXW US V8,37232-09,200,785.0
EQ3 EXW US V8,37232-09,300,835.0
EQ3 EXW US V8,37232-09,301,835.0
EQ3 EXW US V8,37232-09,400,880.0
EQ3 EXW US V8,37232-09,500,925.0
EQ3 EXW US V8,37232-09,600,970.0
EQ3 EXW US V8,37232-09,601,970.0
EQ3 EXW US V8,37232-09,700,1015.0
EQ3 EXW US V8,37232-09,800,1045.0
EQ3 EXW US V8,37232-09,M,1195.0
EQ3 EXW US V8,37232-10,100,701.0
EQ3 EXW US V8,37232-10,101,701.0
EQ3 EXW US V8,37232-10,200,741.0
EQ3 EXW US V8,37232-10,300,791.0
EQ3 EXW US V8,37232-10,301,791.0
EQ3 EXW US V8,37232-10,400,836.0
EQ3 EXW US V8,37232-10,500,881.0
EQ3 EXW US V8,37232-10,600,926.0
EQ3 EXW US V8,37232-10,601,926.0
EQ3 EXW US V8,37232-10,700,971.0
EQ3 EXW US V8,37232-10,800,1001.0
EQ3 EXW US V8,37232-10,M,1151.0
EQ3 EXW US V8,37232-14,100,1104.0
EQ3 EXW US V8,37232-14,101,1104.0
EQ3 EXW US V8,37232-14,200,1144.0
EQ3 EXW US V8,37232-14,300,1194.0
EQ3 EXW US V8,37232-14,301,1194.0
EQ3 EXW US V8,37232-14,400,1239.0
EQ3 EXW US V8,37232-14,500,1284.0
EQ3 EXW US V8,37232-14,600,1329.0
EQ3 EXW US V8,37232-14,601,1329.0
EQ3 EXW US V8,37232-14,700,1374.0
EQ3 EXW US V8,37232-14,800,1424.0
EQ3 EXW US V8,37232-14,M,1779.0
EQ3 EXW US V8,37232-15,100,1204.0
EQ3 EXW US V8,37232-15,101,1204.0
EQ3 EXW US V8,37232-15,200,1244.0
EQ3 EXW US V8,37232-15,300,1294.0
EQ3 EXW US V8,37232-15,301,1294.0
EQ3 EXW US V8,37232-15,400,1339.0
EQ3 EXW US V8,37232-15,500,1384.0
EQ3 EXW US V8,37232-15,600,1429.0
EQ3 EXW US V8,37232-15,601,1429.0
EQ3 EXW US V8,37232-15,700,1474.0
EQ3 EXW US V8,37232-15,800,1524.0
EQ3 EXW US V8,37232-15,M,1879.0
EQ3 EXW US V8,37232-16,100,1204.0
EQ3 EXW US V8,37232-16,101,1204.0
EQ3 EXW US V8,37232-16,200,1244.0
EQ3 EXW US V8,37232-16,300,1294.0
EQ3 EXW US V8,37232-16,301,1294.0
EQ3 EXW US V8,37232-16,400,1339.0
EQ3 EXW US V8,37232-16,500,1384.0
EQ3 EXW US V8,37232-16,600,1429.0
EQ3 EXW US V8,37232-16,601,1429.0
EQ3 EXW US V8,37232-16,700,1474.0
EQ3 EXW US V8,37232-16,800,1524.0
EQ3 EXW US V8,37232-16,M,1879.0
EQ3 EXW US V8,37232-35,100,1204.0
EQ3 EXW US V8,37232-35,101,1204.0
EQ3 EXW US V8,37232-35,200,1244.0
EQ3 EXW US V8,37232-35,300,1294.0
EQ3 EXW US V8,37232-35,301,1294.0
EQ3 EXW US V8,37232-35,400,1339.0
EQ3 EXW US V8,37232-35,500,1384.0
EQ3 EXW US V8,37232-35,600,1429.0
EQ3 EXW US V8,37232-35,601,1429.0
EQ3 EXW US V8,37232-35,700,1474.0
EQ3 EXW US V8,37232-35,800,1524.0
EQ3 EXW US V8,37232-35,M,1879.0
EQ3 EXW US V8,37232-36,100,1204.0
EQ3 EXW US V8,37232-36,101,1204.0
EQ3 EXW US V8,37232-36,200,1244.0
EQ3 EXW US V8,37232-36,300,1294.0
EQ3 EXW US V8,37232-36,301,1294.0
EQ3 EXW US V8,37232-36,400,1339.0
EQ3 EXW US V8,37232-36,500,1384.0
EQ3 EXW US V8,37232-36,600,1429.0
EQ3 EXW US V8,37232-36,601,1429.0
EQ3 EXW US V8,37232-36,700,1474.0
EQ3 EXW US V8,37232-36,800,1524.0
EQ3 EXW US V8,37232-36,M,1879.0
EQ3 EXW US V8,37232-39,100,1622.0
EQ3 EXW US V8,37232-39,101,1622.0
EQ3 EXW US V8,37232-39,200,1662.0
EQ3 EXW US V8,37232-39,300,1712.0
EQ3 EXW US V8,37232-39,301,1712.0
EQ3 EXW US V8,37232-39,400,1757.0
EQ3 EXW US V8,37232-39,500,1802.0
EQ3 EXW US V8,37232-39,600,1847.0
EQ3 EXW US V8,37232-39,601,1847.0
EQ3 EXW US V8,37232-39,700,1892.0
EQ3 EXW US V8,37232-39,800,1942.0
EQ3 EXW US V8,37232-39,M,2432.0
EQ3 EXW US V8,37232-40,100,1622.0
EQ3 EXW US V8,37232-40,101,1622.0
EQ3 EXW US V8,37232-40,200,1662.0
EQ3 EXW US V8,37232-40,300,1712.0
EQ3 EXW US V8,37232-40,301,1712.0
EQ3 EXW US V8,37232-40,400,1757.0
EQ3 EXW US V8,37232-40,500,1802.0
EQ3 EXW US V8,37232-40,600,1847.0
EQ3 EXW US V8,37232-40,601,1847.0
EQ3 EXW US V8,37232-40,700,1892.0
EQ3 EXW US V8,37232-40,800,1942.0
EQ3 EXW US V8,37232-40,M,2432.0
EQ3 EXW US V8,37232-64,100,360.0
EQ3 EXW US V8,37232-64,101,360.0
EQ3 EXW US V8,37232-64,200,380.0
EQ3 EXW US V8,37232-64,300,395.0
EQ3 EXW US V8,37232-64,301,395.0
EQ3 EXW US V8,37232-64,400,410.0
EQ3 EXW US V8,37232-64,500,420.0
EQ3 EXW US V8,37232-64,600,430.0
EQ3 EXW US V8,37232-64,601,430.0
EQ3 EXW US V8,37232-64,700,440.0
EQ3 EXW US V8,37232-64,800,450.0
EQ3 EXW US V8,37232-64,M,580.0
EQ3 EXW US V8,37232-74,100,355.0
EQ3 EXW US V8,37232-74,101,355.0
EQ3 EXW US V8,37232-74,200,375.0
EQ3 EXW US V8,37232-74,300,390.0
EQ3 EXW US V8,37232-74,301,390.0
EQ3 EXW US V8,37232-74,400,405.0
EQ3 EXW US V8,37232-74,500,415.0
EQ3 EXW US V8,37232-74,600,425.0
EQ3 EXW US V8,37232-74,601,425.0
EQ3 EXW US V8,37232-74,700,435.0
EQ3 EXW US V8,37232-74,800,445.0
EQ3 EXW US V8,37232-74,M,575.0
EQ3 EXW US V8,37232-82,100,1526.0
EQ3 EXW US V8,37232-82,101,1526.0
EQ3 EXW US V8,37232-82,200,1566.0
EQ3 EXW US V8,37232-82,300,1616.0
EQ3 EXW US V8,37232-82,301,1616.0
EQ3 EXW US V8,37232-82,400,1661.0
EQ3 EXW US V8,37232-82,500,1706.0
EQ3 EXW US V8,37232-82,600,1751.0
EQ3 EXW US V8,37232-82,601,1751.0
EQ3 EXW US V8,37232-82,700,1796.0
EQ3 EXW US V8,37232-82,800,1846.0
EQ3 EXW US V8,37232-82,M,2201.0
EQ3 EXW US V8,37232-83,100,1526.0
EQ3 EXW US V8,37232-83,101,1526.0
EQ3 EXW US V8,37232-83,200,1566.0
EQ3 EXW US V8,37232-83,300,1616.0
EQ3 EXW US V8,37232-83,301,1616.0
EQ3 EXW US V8,37232-83,400,1661.0
EQ3 EXW US V8,37232-83,500,1706.0
EQ3 EXW US V8,37232-83,600,1751.0
EQ3 EXW US V8,37232-83,601,1751.0
EQ3 EXW US V8,37232-83,700,1796.0
EQ3 EXW US V8,37232-83,800,1846.0
EQ3 EXW US V8,37232-83,M,2201.0
EQ3 EXW US V8,37232-84,100,1532.0
EQ3 EXW US V8,37232-84,101,1532.0
EQ3 EXW US V8,37232-84,200,1572.0
EQ3 EXW US V8,37232-84,300,1622.0
EQ3 EXW US V8,37232-84,301,1622.0
EQ3 EXW US V8,37232-84,400,1667.0
EQ3 EXW US V8,37232-84,500,1712.0
EQ3 EXW US V8,37232-84,600,1757.0
EQ3 EXW US V8,37232-84,601,1757.0
EQ3 EXW US V8,37232-84,700,1802.0
EQ3 EXW US V8,37232-84,800,1852.0
EQ3 EXW US V8,37232-84,M,2207.0
EQ3 EXW US V8,37232-85,100,1532.0
EQ3 EXW US V8,37232-85,101,1532.0
EQ3 EXW US V8,37232-85,200,1572.0
EQ3 EXW US V8,37232-85,300,1622.0
EQ3 EXW US V8,37232-85,301,1622.0
EQ3 EXW US V8,37232-85,400,1667.0
EQ3 EXW US V8,37232-85,500,1712.0
EQ3 EXW US V8,37232-85,600,1757.0
EQ3 EXW US V8,37232-85,601,1757.0
EQ3 EXW US V8,37232-85,700,1802.0
EQ3 EXW US V8,37232-85,800,1852.0
EQ3 EXW US V8,37232-85,M,2207.0
EQ3 EXW US V8,37232-86,100,1528.0
EQ3 EXW US V8,37232-86,101,1528.0
EQ3 EXW US V8,37232-86,200,1568.0
EQ3 EXW US V8,37232-86,300,1618.0
EQ3 EXW US V8,37232-86,301,1618.0
EQ3 EXW US V8,37232-86,400,1663.0
EQ3 EXW US V8,37232-86,500,1708.0
EQ3 EXW US V8,37232-86,600,1753.0
EQ3 EXW US V8,37232-86,601,1753.0
EQ3 EXW US V8,37232-86,700,1798.0
EQ3 EXW US V8,37232-86,800,1848.0
EQ3 EXW US V8,37232-86,M,2203.0
EQ3 EXW US V8,37232-87,100,1528.0
EQ3 EXW US V8,37232-87,101,1528.0
EQ3 EXW US V8,37232-87,200,1568.0
EQ3 EXW US V8,37232-87,300,1618.0
EQ3 EXW US V8,37232-87,301,1618.0
EQ3 EXW US V8,37232-87,400,1663.0
EQ3 EXW US V8,37232-87,500,1708.0
EQ3 EXW US V8,37232-87,600,1753.0
EQ3 EXW US V8,37232-87,601,1753.0
EQ3 EXW US V8,37232-87,700,1798.0
EQ3 EXW US V8,37232-87,800,1848.0
EQ3 EXW US V8,37232-87,M,2203.0
EQ3 EXW US V8,37232-91,100,1488.0
EQ3 EXW US V8,37232-91,101,1488.0
EQ3 EXW US V8,37232-91,200,1528.0
EQ3 EXW US V8,37232-91,300,1578.0
EQ3 EXW US V8,37232-91,301,1578.0
EQ3 EXW US V8,37232-91,400,1623.0
EQ3 EXW US V8,37232-91,500,1668.0
EQ3 EXW US V8,37232-91,600,1713.0
EQ3 EXW US V8,37232-91,601,1713.0
EQ3 EXW US V8,37232-91,700,1758.0
EQ3 EXW US V8,37232-91,800,1808.0
EQ3 EXW US V8,37232-91,M,2163.0
EQ3 EXW US V8,37232-93,100,380.0
EQ3 EXW US V8,37232-93,101,380.0
EQ3 EXW US V8,37232-93,200,400.0
EQ3 EXW US V8,37232-93,300,415.0
EQ3 EXW US V8,37232-93,301,415.0
EQ3 EXW US V8,37232-93,400,430.0
EQ3 EXW US V8,37232-93,500,440.0
EQ3 EXW US V8,37232-93,600,450.0
EQ3 EXW US V8,37232-93,601,450.0
EQ3 EXW US V8,37232-93,700,460.0
EQ3 EXW US V8,37232-93,800,470.0
EQ3 EXW US V8,37232-93,M,600.0
EQ3 EXW US V8,37232-94,100,385.0
EQ3 EXW US V8,37232-94,101,385.0
EQ3 EXW US V8,37232-94,200,405.0
EQ3 EXW US V8,37232-94,300,420.0
EQ3 EXW US V8,37232-94,301,420.0
EQ3 EXW US V8,37232-94,400,435.0
EQ3 EXW US V8,37232-94,500,445.0
EQ3 EXW US V8,37232-94,600,455.0
EQ3 EXW US V8,37232-94,601,455.0
EQ3 EXW US V8,37232-94,700,465.0
EQ3 EXW US V8,37232-94,800,475.0
EQ3 EXW US V8,37232-94,M,605.0
EQ3 EXW US V8,37232-S3,100,1624.0
EQ3 EXW US V8,37232-S3,101,1624.0
EQ3 EXW US V8,37232-S3,200,1664.0
EQ3 EXW US V8,37232-S3,300,1714.0
EQ3 EXW US V8,37232-S3,301,1714.0
EQ3 EXW US V8,37232-S3,400,1759.0
EQ3 EXW US V8,37232-S3,500,1804.0
EQ3 EXW US V8,37232-S3,600,1849.0
EQ3 EXW US V8,37232-S3,601,1849.0
EQ3 EXW US V8,37232-S3,700,1894.0
EQ3 EXW US V8,37232-S3,800,1944.0
EQ3 EXW US V8,37232-S3,M,2434.0
EQ3 EXW US V8,37232-H2,100,144.0
EQ3 EXW US V8,37232-H2,101,144.0
EQ3 EXW US V8,37232-H2,200,149.0
EQ3 EXW US V8,37232-H2,300,154.0
EQ3 EXW US V8,37232-H2,301,154.0
EQ3 EXW US V8,37232-H2,400,159.0
EQ3 EXW US V8,37232-H2,500,164.0
EQ3 EXW US V8,37232-H2,600,169.0
EQ3 EXW US V8,37232-H2,601,169.0
EQ3 EXW US V8,37232-H2,700,174.0
EQ3 EXW US V8,37232-H2,800,179.0
EQ3 EXW US V8,37232-H2,M,219.0
EQ3 EXW US V8,37232-H3,100,157.0
EQ3 EXW US V8,37232-H3,101,157.0
EQ3 EXW US V8,37232-H3,200,162.0
EQ3 EXW US V8,37232-H3,300,167.0
EQ3 EXW US V8,37232-H3,301,167.0
EQ3 EXW US V8,37232-H3,400,172.0
EQ3 EXW US V8,37232-H3,500,177.0
EQ3 EXW US V8,37232-H3,600,182.0
EQ3 EXW US V8,37232-H3,601,182.0
EQ3 EXW US V8,37232-H3,700,187.0
EQ3 EXW US V8,37232-H3,800,192.0
EQ3 EXW US V8,37232-H3,M,232.0
EQ3 EXW US V8,37232-H4,100,173.0
EQ3 EXW US V8,37232-H4,101,173.0
EQ3 EXW US V8,37232-H4,200,178.0
EQ3 EXW US V8,37232-H4,300,183.0
EQ3 EXW US V8,37232-H4,301,183.0
EQ3 EXW US V8,37232-H4,400,188.0
EQ3 EXW US V8,37232-H4,500,193.0
EQ3 EXW US V8,37232-H4,600,198.0
EQ3 EXW US V8,37232-H4,601,198.0
EQ3 EXW US V8,37232-H4,700,203.0
EQ3 EXW US V8,37232-H4,800,208.0
EQ3 EXW US V8,37232-H4,M,248.0
EQ3 EXW US V8,37154-01,100,1253.0
EQ3 EXW US V8,37154-01,101,1253.0
EQ3 EXW US V8,37154-01,200,1293.0
EQ3 EXW US V8,37154-01,300,1343.0
EQ3 EXW US V8,37154-01,301,1343.0
EQ3 EXW US V8,37154-01,400,1388.0
EQ3 EXW US V8,37154-01,500,1433.0
EQ3 EXW US V8,37154-01,600,1478.0
EQ3 EXW US V8,37154-01,601,1478.0
EQ3 EXW US V8,37154-01,700,1523.0
EQ3 EXW US V8,37154-01,800,1573.0
EQ3 EXW US V8,37154-01,M,2063.0
EQ3 EXW US V8,37154-02,100,664.0
EQ3 EXW US V8,37154-02,101,664.0
EQ3 EXW US V8,37154-02,200,704.0
EQ3 EXW US V8,37154-02,300,754.0
EQ3 EXW US V8,37154-02,301,754.0
EQ3 EXW US V8,37154-02,400,799.0
EQ3 EXW US V8,37154-02,500,844.0
EQ3 EXW US V8,37154-02,600,889.0
EQ3 EXW US V8,37154-02,601,889.0
EQ3 EXW US V8,37154-02,700,934.0
EQ3 EXW US V8,37154-02,800,984.0
EQ3 EXW US V8,37154-02,M,1339.0
EQ3 EXW US V8,37154-03,100,1092.0
EQ3 EXW US V8,37154-03,101,1092.0
EQ3 EXW US V8,37154-03,200,1132.0
EQ3 EXW US V8,37154-03,300,1182.0
EQ3 EXW US V8,37154-03,301,1182.0
EQ3 EXW US V8,37154-03,400,1227.0
EQ3 EXW US V8,37154-03,500,1272.0
EQ3 EXW US V8,37154-03,600,1317.0
EQ3 EXW US V8,37154-03,601,1317.0
EQ3 EXW US V8,37154-03,700,1362.0
EQ3 EXW US V8,37154-03,800,1412.0
EQ3 EXW US V8,37154-03,M,1767.0
EQ3 EXW US V8,37154-04,100,319.0
EQ3 EXW US V8,37154-04,101,319.0
EQ3 EXW US V8,37154-04,200,339.0
EQ3 EXW US V8,37154-04,300,354.0
EQ3 EXW US V8,37154-04,301,354.0
EQ3 EXW US V8,37154-04,400,369.0
EQ3 EXW US V8,37154-04,500,379.0
EQ3 EXW US V8,37154-04,600,389.0
EQ3 EXW US V8,37154-04,601,389.0
EQ3 EXW US V8,37154-04,700,399.0
EQ3 EXW US V8,37154-04,800,409.0
EQ3 EXW US V8,37154-04,M,539.0
EQ3 EXW US V8,37154-95,100,605.0
EQ3 EXW US V8,37154-95,101,605.0
EQ3 EXW US V8,37154-95,200,645.0
EQ3 EXW US V8,37154-95,300,695.0
EQ3 EXW US V8,37154-95,301,695.0
EQ3 EXW US V8,37154-95,400,740.0
EQ3 EXW US V8,37154-95,500,785.0
EQ3 EXW US V8,37154-95,600,830.0
EQ3 EXW US V8,37154-95,601,830.0
EQ3 EXW US V8,37154-95,700,875.0
EQ3 EXW US V8,37154-95,800,925.0
EQ3 EXW US V8,37154-95,M,1280.0
EQ3 EXW US V8,37154-S3,100,1345.0
EQ3 EXW US V8,37154-S3,101,1345.0
EQ3 EXW US V8,37154-S3,200,1385.0
EQ3 EXW US V8,37154-S3,300,1435.0
EQ3 EXW US V8,37154-S3,301,1435.0
EQ3 EXW US V8,37154-S3,400,1480.0
EQ3 EXW US V8,37154-S3,500,1525.0
EQ3 EXW US V8,37154-S3,600,1570.0
EQ3 EXW US V8,37154-S3,601,1570.0
EQ3 EXW US V8,37154-S3,700,1615.0
EQ3 EXW US V8,37154-S3,800,1665.0
EQ3 EXW US V8,37154-S3,M,2155.0
EQ3 EXW US V8,37155-01,100,1153.0
EQ3 EXW US V8,37155-01,101,1153.0
EQ3 EXW US V8,37155-01,200,1193.0
EQ3 EXW US V8,37155-01,300,1243.0
EQ3 EXW US V8,37155-01,301,1243.0
EQ3 EXW US V8,37155-01,400,1288.0
EQ3 EXW US V8,37155-01,500,1333.0
EQ3 EXW US V8,37155-01,600,1378.0
EQ3 EXW US V8,37155-01,601,1378.0
EQ3 EXW US V8,37155-01,700,1423.0
EQ3 EXW US V8,37155-01,800,1473.0
EQ3 EXW US V8,37155-01,M,1963.0
EQ3 EXW US V8,37155-02,100,614.0
EQ3 EXW US V8,37155-02,101,614.0
EQ3 EXW US V8,37155-02,200,654.0
EQ3 EXW US V8,37155-02,300,704.0
EQ3 EXW US V8,37155-02,301,704.0
EQ3 EXW US V8,37155-02,400,749.0
EQ3 EXW US V8,37155-02,500,794.0
EQ3 EXW US V8,37155-02,600,839.0
EQ3 EXW US V8,37155-02,601,839.0
EQ3 EXW US V8,37155-02,700,884.0
EQ3 EXW US V8,37155-02,800,934.0
EQ3 EXW US V8,37155-02,M,1289.0
EQ3 EXW US V8,37155-03,100,992.0
EQ3 EXW US V8,37155-03,101,992.0
EQ3 EXW US V8,37155-03,200,1032.0
EQ3 EXW US V8,37155-03,300,1082.0
EQ3 EXW US V8,37155-03,301,1082.0
EQ3 EXW US V8,37155-03,400,1127.0
EQ3 EXW US V8,37155-03,500,1172.0
EQ3 EXW US V8,37155-03,600,1217.0
EQ3 EXW US V8,37155-03,601,1217.0
EQ3 EXW US V8,37155-03,700,1262.0
EQ3 EXW US V8,37155-03,800,1312.0
EQ3 EXW US V8,37155-03,M,1667.0
EQ3 EXW US V8,37155-04,100,319.0
EQ3 EXW US V8,37155-04,101,319.0
EQ3 EXW US V8,37155-04,200,339.0
EQ3 EXW US V8,37155-04,300,354.0
EQ3 EXW US V8,37155-04,301,354.0
EQ3 EXW US V8,37155-04,400,369.0
EQ3 EXW US V8,37155-04,500,379.0
EQ3 EXW US V8,37155-04,600,389.0
EQ3 EXW US V8,37155-04,601,389.0
EQ3 EXW US V8,37155-04,700,399.0
EQ3 EXW US V8,37155-04,800,409.0
EQ3 EXW US V8,37155-04,M,539.0
EQ3 EXW US V8,37155-95,100,525.0
EQ3 EXW US V8,37155-95,101,525.0
EQ3 EXW US V8,37155-95,200,565.0
EQ3 EXW US V8,37155-95,300,615.0
EQ3 EXW US V8,37155-95,301,615.0
EQ3 EXW US V8,37155-95,400,660.0
EQ3 EXW US V8,37155-95,500,705.0
EQ3 EXW US V8,37155-95,600,750.0
EQ3 EXW US V8,37155-95,601,750.0
EQ3 EXW US V8,37155-95,700,795.0
EQ3 EXW US V8,37155-95,800,845.0
EQ3 EXW US V8,37155-95,M,1200.0
EQ3 EXW US V8,37155-S3,100,1245.0
EQ3 EXW US V8,37155-S3,101,1245.0
EQ3 EXW US V8,37155-S3,200,1285.0
EQ3 EXW US V8,37155-S3,300,1335.0
EQ3 EXW US V8,37155-S3,301,1335.0
EQ3 EXW US V8,37155-S3,400,1380.0
EQ3 EXW US V8,37155-S3,500,1425.0
EQ3 EXW US V8,37155-S3,600,1470.0
EQ3 EXW US V8,37155-S3,601,1470.0
EQ3 EXW US V8,37155-S3,700,1515.0
EQ3 EXW US V8,37155-S3,800,1565.0
EQ3 EXW US V8,37155-S3,M,2055.0
EQ3 EXW US V8,37132-01,100,1147.0
EQ3 EXW US V8,37132-01,101,1147.0
EQ3 EXW US V8,37132-01,200,1187.0
EQ3 EXW US V8,37132-01,300,1237.0
EQ3 EXW US V8,37132-01,301,1237.0
EQ3 EXW US V8,37132-01,400,1282.0
EQ3 EXW US V8,37132-01,500,1327.0
EQ3 EXW US V8,37132-01,600,1372.0
EQ3 EXW US V8,37132-01,601,1372.0
EQ3 EXW US V8,37132-01,700,1417.0
EQ3 EXW US V8,37132-01,800,1467.0
EQ3 EXW US V8,37132-01,M,1957.0
EQ3 EXW US V8,37132-02,100,534.0
EQ3 EXW US V8,37132-02,101,534.0
EQ3 EXW US V8,37132-02,200,574.0
EQ3 EXW US V8,37132-02,300,624.0
EQ3 EXW US V8,37132-02,301,624.0
EQ3 EXW US V8,37132-02,400,669.0
EQ3 EXW US V8,37132-02,500,714.0
EQ3 EXW US V8,37132-02,600,759.0
EQ3 EXW US V8,37132-02,601,759.0
EQ3 EXW US V8,37132-02,700,804.0
EQ3 EXW US V8,37132-02,800,854.0
EQ3 EXW US V8,37132-02,M,1209.0
EQ3 EXW US V8,37132-03,100,1036.0
EQ3 EXW US V8,37132-03,101,1036.0
EQ3 EXW US V8,37132-03,200,1076.0
EQ3 EXW US V8,37132-03,300,1126.0
EQ3 EXW US V8,37132-03,301,1126.0
EQ3 EXW US V8,37132-03,400,1171.0
EQ3 EXW US V8,37132-03,500,1216.0
EQ3 EXW US V8,37132-03,600,1261.0
EQ3 EXW US V8,37132-03,601,1261.0
EQ3 EXW US V8,37132-03,700,1306.0
EQ3 EXW US V8,37132-03,800,1356.0
EQ3 EXW US V8,37132-03,M,1711.0
EQ3 EXW US V8,37132-04,100,259.0
EQ3 EXW US V8,37132-04,101,259.0
EQ3 EXW US V8,37132-04,200,279.0
EQ3 EXW US V8,37132-04,300,294.0
EQ3 EXW US V8,37132-04,301,294.0
EQ3 EXW US V8,37132-04,400,309.0
EQ3 EXW US V8,37132-04,500,319.0
EQ3 EXW US V8,37132-04,600,329.0
EQ3 EXW US V8,37132-04,601,329.0
EQ3 EXW US V8,37132-04,700,339.0
EQ3 EXW US V8,37132-04,800,349.0
EQ3 EXW US V8,37132-04,M,479.0
EQ3 EXW US V8,37132-07,100,992.0
EQ3 EXW US V8,37132-07,101,992.0
EQ3 EXW US V8,37132-07,200,1032.0
EQ3 EXW US V8,37132-07,300,1082.0
EQ3 EXW US V8,37132-07,301,1082.0
EQ3 EXW US V8,37132-07,400,1127.0
EQ3 EXW US V8,37132-07,500,1172.0
EQ3 EXW US V8,37132-07,600,1217.0
EQ3 EXW US V8,37132-07,601,1217.0
EQ3 EXW US V8,37132-07,700,1262.0
EQ3 EXW US V8,37132-07,800,1312.0
EQ3 EXW US V8,37132-07,M,1667.0
EQ3 EXW US V8,37132-08,100,992.0
EQ3 EXW US V8,37132-08,101,992.0
EQ3 EXW US V8,37132-08,200,1032.0
EQ3 EXW US V8,37132-08,300,1082.0
EQ3 EXW US V8,37132-08,301,1082.0
EQ3 EXW US V8,37132-08,400,1127.0
EQ3 EXW US V8,37132-08,500,1172.0
EQ3 EXW US V8,37132-08,600,1217.0
EQ3 EXW US V8,37132-08,601,1217.0
EQ3 EXW US V8,37132-08,700,1262.0
EQ3 EXW US V8,37132-08,800,1312.0
EQ3 EXW US V8,37132-08,M,1667.0
EQ3 EXW US V8,37132-15,100,998.0
