30193-16,37193-16,873.0,913.0,943.0,943.0,973.0,1023.0,1073.0,1123.0,1723.0,1873.0,,,1373.0,1373.0,1413.0,1463.0,1463.0,1508.0,1553.0,1598.0,1598.0,1643.0,1693.0,2048.0
30193-19,37193-19,880.0,920.0,950.0,950.0,980.0,1030.0,1080.0,1130.0,1730.0,1880.0,,,1380.0,1380.0,1420.0,1470.0,1470.0,1515.0,1560.0,1605.0,1605.0,1650.0,1700.0,2055.0
30193-20,37193-20,880.0,920.0,950.0,950.0,980.0,1030.0,1080.0,1130.0,1730.0,1880.0,,,1380.0,1380.0,1420.0,1470.0,1470.0,1515.0,1560.0,1605.0,1605.0,1650.0,1700.0,2055.0
30193-35,37193-35,874.0,914.0,944.0,944.0,974.0,1024.0,1074.0,1124.0,1554.0,1674.0,,,1374.0,1374.0,1414.0,1464.0,1464.0,1509.0,1554.0,1599.0,1599.0,1644.0,1694.0,2049.0
30193-36,37193-36,874.0,914.0,944.0,944.0,974.0,1024.0,1074.0,1124.0,1554.0,1674.0,,,1374.0,1374.0,1414.0,1464.0,1464.0,1509.0,1554.0,1599.0,1599.0,1644.0,1694.0,2049.0
30193-41,37193-41,116.0,121.0,126.0,126.0,131.0,141.0,151.0,156.0,286.0,316.0,,,146.0,146.0,151.0,156.0,156.0,161.0,171.0,181.0,181.0,191.0,196.0,231.0
30193-64,37193-64,280.0,300.0,315.0,315.0,335.0,355.0,375.0,395.0,555.0,615.0,280.0,300.0,430.0,430.0,450.0,465.0,465.0,480.0,490.0,500.0,500.0,510.0,520.0,650.0
30193-71,37193-71,511.0,531.0,546.0,546.0,566.0,586.0,606.0,626.0,851.0,1001.0,,,836.0,836.0,876.0,926.0,926.0,971.0,1016.0,1061.0,1061.0,1106.0,1126.0,1511.0
30193-74,37193-74,256.0,277.0,292.0,292.0,312.0,332.0,352.0,372.0,532.0,592.0,312.0,332.0,447.0,447.0,467.0,482.0,482.0,497.0,507.0,517.0,517.0,527.0,537.0,667.0
30236-03,37236-03,865.0,905.0,935.0,935.0,965.0,1015.0,1065.0,1115.0,1715.0,1865.0,,,1465.0,1465.0,1505.0,1555.0,1555.0,1600.0,1645.0,1690.0,1690.0,1735.0,1785.0,2140.0
30236-S3,37236-S3,1076.0,1116.0,1146.0,1146.0,1176.0,1226.0,1276.0,1326.0,1926.0,2076.0,,,1676.0,1676.0,1716.0,1766.0,1766.0,1811.0,1856.0,1901.0,1901.0,1946.0,1996.0,2486.0
30237-03,37237-03,867.0,907.0,937.0,937.0,967.0,1017.0,1067.0,1117.0,1717.0,1867.0,,,1467.0,1467.0,1507.0,1557.0,1557.0,1602.0,1647.0,1692.0,1692.0,1737.0,1787.0,2142.0
30237-S3,37237-S3,1076.0,1116.0,1146.0,1146.0,1176.0,1226.0,1276.0,1326.0,-124.0,26.0,,,1676.0,1676.0,1716.0,1766.0,1766.0,1811.0,1856.0,1901.0,1901.0,1946.0,1996.0,2486.0
30292-03,37292-03,1017.0,1057.0,1087.0,1087.0,1117.0,1167.0,1217.0,1267.0,1867.0,2017.0,,,1617.0,1617.0,1657.0,1707.0,1707.0,1752.0,1797.0,1842.0,1842.0,1887.0,1937.0,2292.0
30292-S3,37292-S3,1226.0,1266.0,1296.0,1296.0,1326.0,1376.0,1426.0,1476.0,2076.0,2226.0,,,1826.0,1826.0,1866.0,1916.0,1916.0,1961.0,2006.0,2051.0,2051.0,2096.0,2146.0,2636.0
30293-03,37293-03,1015.0,1055.0,1085.0,1085.0,1115.0,1165.0,1215.0,1265.0,1865.0,2015.0,,,1615.0,1615.0,1655.0,1705.0,1705.0,1750.0,1795.0,1840.0,1840.0,1885.0,1935.0,2290.0
30293-S3,37293-S3,1226.0,1266.0,1296.0,1296.0,1326.0,1376.0,1426.0,1476.0,-124.0,26.0,,,1826.0,1826.0,1866.0,1916.0,1916.0,1961.0,2006.0,2051.0,2051.0,2096.0,2146.0,2636.0
30181-09,37181-09,636.0,656.0,671.0,671.0,706.0,741.0,776.0,811.0,1231.0,1336.0,,,936.0,936.0,976.0,1026.0,1026.0,1071.0,1116.0,1161.0,1161.0,1206.0,1236.0,1386.0
30181-10,37181-10,357.0,377.0,392.0,392.0,412.0,432.0,452.0,472.0,697.0,757.0,,,657.0,657.0,697.0,747.0,747.0,792.0,837.0,882.0,882.0,927.0,957.0,1107.0
