34127-07,,178.0,218.0,248.0,248.0,278.0,328.0,378.0,428.0,1028.0,1178.0,,,,,,,,,,,,,,
34127-08,,178.0,218.0,248.0,248.0,278.0,328.0,378.0,428.0,1028.0,1178.0,,,,,,,,,,,,,,
34127-15,,158.0,198.0,228.0,228.0,258.0,308.0,358.0,408.0,1008.0,1158.0,,,,,,,,,,,,,,
34127-16,,158.0,198.0,228.0,228.0,258.0,308.0,358.0,408.0,1008.0,1158.0,,,,,,,,,,,,,,
34127-39,,273.0,313.0,343.0,343.0,373.0,423.0,473.0,523.0,1123.0,1273.0,,,,,,,,,,,,,,
34127-40,,273.0,313.0,343.0,343.0,373.0,423.0,473.0,523.0,1123.0,1273.0,,,,,,,,,,,,,,
34127-54,,148.0,188.0,218.0,218.0,248.0,298.0,348.0,398.0,573.0,648.0,,,,,,,,,,,,,,
34127-65,,39.0,44.0,49.0,49.0,54.0,64.0,74.0,79.0,209.0,239.0,,,,,,,,,,,,,,
34127-86,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34127-87,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34127-H1,,45.0,50.0,55.0,55.0,60.0,65.0,70.0,75.0,180.0,205.0,,,,,,,,,,,,,,
34127-H2,,45.0,50.0,55.0,55.0,60.0,65.0,70.0,75.0,180.0,205.0,,,,,,,,,,,,,,
31128-01,37128-01,868.0,908.0,938.0,938.0,968.0,1018.0,1068.0,1118.0,1718.0,1868.0,,,1393.0,1393.0,1433.0,1483.0,1483.0,1528.0,1573.0,1618.0,1618.0,1663.0,1713.0,2203.0
31128-03,37128-03,707.0,747.0,777.0,777.0,807.0,857.0,907.0,957.0,1557.0,1707.0,,,1132.0,1132.0,1172.0,1222.0,1222.0,1267.0,1312.0,1357.0,1357.0,1402.0,1452.0,1807.0
31128-07,37128-07,685.0,725.0,755.0,755.0,785.0,835.0,885.0,935.0,1535.0,1685.0,,,1090.0,1090.0,1130.0,1180.0,1180.0,1225.0,1270.0,1315.0,1315.0,1360.0,1410.0,1765.0
31128-08,37128-08,685.0,725.0,755.0,755.0,785.0,835.0,885.0,935.0,1535.0,1685.0,,,1090.0,1090.0,1130.0,1180.0,1180.0,1225.0,1270.0,1315.0,1315.0,1360.0,1410.0,1765.0
31128-14,37128-14,677.0,697.0,712.0,712.0,727.0,747.0,767.0,787.0,1357.0,1477.0,,,1062.0,1062.0,1102.0,1152.0,1152.0,1197.0,1242.0,1287.0,1287.0,1332.0,1382.0,1737.0
31128-15,37128-15,689.0,729.0,759.0,759.0,789.0,839.0,889.0,939.0,1539.0,1689.0,,,1094.0,1094.0,1134.0,1184.0,1184.0,1229.0,1274.0,1319.0,1319.0,1364.0,1414.0,1769.0
31128-16,37128-16,689.0,729.0,759.0,759.0,789.0,839.0,889.0,939.0,1539.0,1689.0,,,1094.0,1094.0,1134.0,1184.0,1184.0,1229.0,1274.0,1319.0,1319.0,1364.0,1414.0,1769.0
31128-35,37128-35,687.0,727.0,757.0,757.0,787.0,837.0,887.0,937.0,1367.0,1487.0,,,1092.0,1092.0,1132.0,1182.0,1182.0,1227.0,1272.0,1317.0,1317.0,1362.0,1412.0,1767.0
31128-36,37128-36,687.0,727.0,757.0,757.0,787.0,837.0,887.0,937.0,1367.0,1487.0,,,1092.0,1092.0,1132.0,1182.0,1182.0,1227.0,1272.0,1317.0,1317.0,1362.0,1412.0,1767.0
31128-37,37128-37,722.0,762.0,792.0,792.0,822.0,872.0,922.0,972.0,1572.0,1722.0,,,1157.0,1157.0,1197.0,1247.0,1247.0,1292.0,1337.0,1382.0,1382.0,1427.0,1477.0,1832.0
31128-38,37128-38,722.0,762.0,792.0,792.0,822.0,872.0,922.0,972.0,1572.0,1722.0,,,1157.0,1157.0,1197.0,1247.0,1247.0,1292.0,1337.0,1382.0,1382.0,1427.0,1477.0,1832.0
31128-39,37128-39,961.0,1001.0,1031.0,1031.0,1061.0,1111.0,1161.0,1211.0,1811.0,1961.0,,,1536.0,1536.0,1576.0,1626.0,1626.0,1671.0,1716.0,1761.0,1761.0,1806.0,1856.0,2346.0
31128-40,37128-40,961.0,1001.0,1031.0,1031.0,1061.0,1111.0,1161.0,1211.0,1811.0,1961.0,,,1536.0,1536.0,1576.0,1626.0,1626.0,1671.0,1716.0,1761.0,1761.0,1806.0,1856.0,2346.0
31128-64,37128-64,294.0,314.0,329.0,329.0,349.0,369.0,389.0,409.0,569.0,629.0,349.0,369.0,404.0,404.0,424.0,439.0,439.0,454.0,464.0,474.0,474.0,484.0,494.0,624.0
31128-74,37128-74,321.0,341.0,356.0,356.0,376.0,396.0,416.0,436.0,596.0,656.0,376.0,396.0,451.0,451.0,471.0,486.0,486.0,501.0,511.0,521.0,521.0,531.0,541.0,671.0
31128-86,37128-86,916.0,956.0,986.0,986.0,1016.0,1066.0,1116.0,1166.0,1766.0,1916.0,,,1441.0,1441.0,1481.0,1531.0,1531.0,1576.0,1621.0,1666.0,1666.0,1711.0,1761.0,2116.0
31128-87,37128-87,916.0,956.0,986.0,986.0,1016.0,1066.0,1116.0,1166.0,1766.0,1916.0,,,1441.0,1441.0,1481.0,1531.0,1531.0,1576.0,1621.0,1666.0,1666.0,1711.0,1761.0,2116.0
31128-S3,37128-S3,963.0,1003.0,1033.0,1033.0,1063.0,1113.0,1163.0,1213.0,1813.0,1963.0,,,1488.0,1488.0,1528.0,1578.0,1578.0,1623.0,1668.0,1713.0,1713.0,1758.0,1808.0,2298.0
31128-H2,37128-H2,111.0,116.0,121.0,121.0,126.0,131.0,136.0,141.0,246.0,271.0,,,140.0,140.0,146.0,151.0,151.0,156.0,161.0,166.0,166.0,171.0,176.0,216.0
31128-H3,37128-H3,126.0,131.0,136.0,136.0,141.0,146.0,151.0,156.0,261.0,286.0,,,149.0,149.0,156.0,161.0,161.0,166.0,171.0,176.0,176.0,181.0,186.0,226.0
34128-01,,218.0,258.0,288.0,288.0,318.0,368.0,418.0,468.0,1068.0,1218.0,,,,,,,,,,,,,,
34128-03,,178.0,218.0,248.0,248.0,278.0,328.0,378.0,428.0,1028.0,1178.0,,,,,,,,,,,,,,
34128-07,,178.0,218.0,248.0,248.0,278.0,328.0,378.0,428.0,1028.0,1178.0,,,,,,,,,,,,,,
34128-08,,178.0,218.0,248.0,248.0,278.0,328.0,378.0,428.0,1028.0,1178.0,,,,,,,,,,,,,,
34128-14,,158.0,178.0,193.0,193.0,208.0,228.0,248.0,268.0,838.0,958.0,,,,,,,,,,,,,,
34128-15,,158.0,198.0,228.0,228.0,258.0,308.0,358.0,408.0,1008.0,1158.0,,,,,,,,,,,,,,
34128-16,,158.0,198.0,228.0,228.0,258.0,308.0,358.0,408.0,1008.0,1158.0,,,,,,,,,,,,,,
34128-35,,158.0,198.0,228.0,228.0,258.0,308.0,358.0,408.0,838.0,958.0,,,,,,,,,,,,,,
34128-36,,158.0,198.0,228.0,228.0,258.0,308.0,358.0,408.0,838.0,958.0,,,,,,,,,,,,,,
34128-37,,158.0,198.0,228.0,228.0,258.0,308.0,358.0,408.0,1008.0,1158.0,,,,,,,,,,,,,,
34128-38,,158.0,198.0,228.0,228.0,258.0,308.0,358.0,408.0,1008.0,1158.0,,,,,,,,,,,,,,
34128-39,,273.0,313.0,343.0,343.0,373.0,423.0,473.0,523.0,1123.0,1273.0,,,,,,,,,,,,,,
34128-40,,273.0,313.0,343.0,343.0,373.0,423.0,473.0,523.0,1123.0,1273.0,,,,,,,,,,,,,,
34128-64,,68.0,88.0,103.0,103.0,123.0,143.0,163.0,183.0,343.0,403.0,123.0,143.0,,,,,,,,,,,,
34128-74,,73.0,93.0,108.0,108.0,128.0,148.0,168.0,188.0,348.0,408.0,128.0,148.0,,,,,,,,,,,,
34128-86,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34128-87,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34128-S3,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34128-H2,,45.0,50.0,55.0,55.0,60.0,65.0,70.0,75.0,180.0,205.0,,,,,,,,,,,,,,
34128-H3,,45.0,50.0,55.0,55.0,60.0,65.0,70.0,75.0,180.0,205.0,,,,,,,,,,,,,,
30215-01,37215-01,661.0,701.0,731.0,731.0,761.0,811.0,861.0,911.0,1511.0,1661.0,,,1161.0,1161.0,1201.0,1251.0,1251.0,1296.0,1341.0,1386.0,1386.0,1431.0,1481.0,1971.0
30215-02,37215-02,433.0,453.0,468.0,468.0,488.0,508.0,528.0,548.0,858.0,933.0,,,583.0,583.0,623.0,673.0,673.0,718.0,763.0,808.0,808.0,853.0,903.0,1258.0
30215-03,37215-03,596.0,636.0,666.0,666.0,696.0,746.0,796.0,846.0,1446.0,1596.0,,,1096.0,1096.0,1136.0,1186.0,1186.0,1231.0,1276.0,1321.0,1321.0,1366.0,1416.0,1771.0
30215-04,37215-04,224.0,244.0,259.0,259.0,279.0,299.0,319.0,339.0,564.0,624.0,,,344.0,344.0,364.0,379.0,379.0,394.0,404.0,414.0,414.0,424.0,434.0,564.0
30215-24,37215-24,337.0,357.0,372.0,372.0,392.0,412.0,432.0,452.0,677.0,737.0,,,462.0,462.0,502.0,552.0,552.0,597.0,642.0,687.0,687.0,732.0,762.0,912.0
30215-S3,37215-S3,759.0,799.0,829.0,829.0,859.0,909.0,959.0,1009.0,1609.0,1759.0,,,1259.0,1259.0,1299.0,1349.0,1349.0,1394.0,1439.0,1484.0,1484.0,1529.0,1579.0,2069.0
30216-01,37216-01,661.0,701.0,731.0,731.0,761.0,811.0,861.0,911.0,1511.0,1661.0,,,1161.0,1161.0,1201.0,1251.0,1251.0,1296.0,1341.0,1386.0,1386.0,1431.0,1481.0,1971.0
30216-02,37216-02,433.0,453.0,468.0,468.0,488.0,508.0,528.0,548.0,858.0,933.0,,,583.0,583.0,623.0,673.0,673.0,718.0,763.0,808.0,808.0,853.0,903.0,1258.0
30216-03,37216-03,596.0,636.0,666.0,666.0,696.0,746.0,796.0,846.0,1446.0,1596.0,,,1096.0,1096.0,1136.0,1186.0,1186.0,1231.0,1276.0,1321.0,1321.0,1366.0,1416.0,1771.0
30216-04,37216-04,224.0,244.0,259.0,259.0,279.0,299.0,319.0,339.0,564.0,624.0,,,344.0,344.0,364.0,379.0,379.0,394.0,404.0,414.0,414.0,424.0,434.0,564.0
30216-24,37216-24,337.0,357.0,372.0,372.0,392.0,412.0,432.0,452.0,677.0,737.0,,,462.0,462.0,502.0,552.0,552.0,597.0,642.0,687.0,687.0,732.0,762.0,912.0
30216-S3,37216-S3,759.0,799.0,829.0,829.0,859.0,909.0,959.0,1009.0,1609.0,1759.0,,,1259.0,1259.0,1299.0,1349.0,1349.0,1394.0,1439.0,1484.0,1484.0,1529.0,1579.0,2069.0
30026-04,37026-04,253.0,273.0,288.0,288.0,308.0,328.0,348.0,368.0,593.0,653.0,248.0,268.0,428.0,428.0,448.0,463.0,463.0,478.0,488.0,498.0,498.0,508.0,518.0,648.0
30026-09,37026-09,467.0,487.0,502.0,502.0,537.0,572.0,607.0,642.0,1062.0,1167.0,,,642.0,642.0,682.0,732.0,732.0,777.0,822.0,867.0,867.0,912.0,942.0,1092.0
30026-10,37026-10,345.0,365.0,380.0,380.0,400.0,420.0,440.0,460.0,685.0,745.0,,,520.0,520.0,560.0,610.0,610.0,655.0,700.0,745.0,745.0,790.0,820.0,970.0
30026-11,37026-11,489.0,509.0,524.0,524.0,559.0,594.0,629.0,664.0,1084.0,1189.0,,,664.0,664.0,704.0,754.0,754.0,799.0,844.0,889.0,889.0,934.0,964.0,1114.0
30026-12,37026-12,489.0,509.0,524.0,524.0,559.0,594.0,629.0,664.0,1084.0,1189.0,,,664.0,664.0,704.0,754.0,754.0,799.0,844.0,889.0,889.0,934.0,964.0,1114.0
30026-15,37026-15,561.0,601.0,631.0,631.0,661.0,711.0,761.0,811.0,1411.0,1561.0,,,736.0,736.0,776.0,826.0,826.0,871.0,916.0,961.0,961.0,1006.0,1056.0,1411.0
30026-16,37026-16,561.0,601.0,631.0,631.0,661.0,711.0,761.0,811.0,1411.0,1561.0,,,736.0,736.0,776.0,826.0,826.0,871.0,916.0,961.0,961.0,1006.0,1056.0,1411.0
30151-01,37151-01,1301.0,1341.0,1371.0,1371.0,1401.0,1451.0,1501.0,1551.0,2151.0,2301.0,,,1751.0,1751.0,1791.0,1841.0,1841.0,1886.0,1931.0,1976.0,1976.0,2021.0,2071.0,2561.0
30151-03,37151-03,1210.0,1250.0,1280.0,1280.0,1310.0,1360.0,1410.0,1460.0,2060.0,2210.0,,,1660.0,1660.0,1700.0,1750.0,1750.0,1795.0,1840.0,1885.0,1885.0,1930.0,1980.0,2335.0
30151-07,37151-07,1114.0,1154.0,1184.0,1184.0,1214.0,1264.0,1314.0,1364.0,1964.0,2114.0,,,1564.0,1564.0,1604.0,1654.0,1654.0,1699.0,1744.0,1789.0,1789.0,1834.0,1884.0,2239.0
30151-08,37151-08,1114.0,1154.0,1184.0,1184.0,1214.0,1264.0,1314.0,1364.0,1964.0,2114.0,,,1564.0,1564.0,1604.0,1654.0,1654.0,1699.0,1744.0,1789.0,1789.0,1834.0,1884.0,2239.0
30151-09,37151-09,579.0,599.0,614.0,614.0,649.0,684.0,719.0,754.0,1174.0,1279.0,,,779.0,779.0,819.0,869.0,869.0,914.0,959.0,1004.0,1004.0,1049.0,1079.0,1229.0
30151-10,37151-10,483.0,503.0,518.0,518.0,538.0,558.0,578.0,598.0,823.0,883.0,,,683.0,683.0,723.0,773.0,773.0,818.0,863.0,908.0,908.0,953.0,983.0,1133.0
30151-14,37151-14,968.0,988.0,1003.0,1003.0,1018.0,1038.0,1058.0,1078.0,1648.0,1768.0,,,1218.0,1218.0,1258.0,1308.0,1308.0,1353.0,1398.0,1443.0,1443.0,1488.0,1538.0,1893.0
30151-15,37151-15,917.0,957.0,987.0,987.0,1017.0,1067.0,1117.0,1167.0,1767.0,1917.0,,,1167.0,1167.0,1207.0,1257.0,1257.0,1302.0,1347.0,1392.0,1392.0,1437.0,1487.0,1842.0
30151-16,37151-16,917.0,957.0,987.0,987.0,1017.0,1067.0,1117.0,1167.0,1767.0,1917.0,,,1167.0,1167.0,1207.0,1257.0,1257.0,1302.0,1347.0,1392.0,1392.0,1437.0,1487.0,1842.0
30151-35,37151-35,868.0,908.0,938.0,938.0,968.0,1018.0,1068.0,1118.0,1548.0,1668.0,,,1118.0,1118.0,1158.0,1208.0,1208.0,1253.0,1298.0,1343.0,1343.0,1388.0,1438.0,1793.0
30151-36,37151-36,868.0,908.0,938.0,938.0,968.0,1018.0,1068.0,1118.0,1548.0,1668.0,,,1118.0,1118.0,1158.0,1208.0,1208.0,1253.0,1298.0,1343.0,1343.0,1388.0,1438.0,1793.0
30151-37,37151-37,1214.0,1254.0,1284.0,1284.0,1314.0,1364.0,1414.0,1464.0,2064.0,2214.0,,,1664.0,1664.0,1704.0,1754.0,1754.0,1799.0,1844.0,1889.0,1889.0,1934.0,1984.0,2339.0
30151-38,37151-38,1214.0,1254.0,1284.0,1284.0,1314.0,1364.0,1414.0,1464.0,2064.0,2214.0,,,1664.0,1664.0,1704.0,1754.0,1754.0,1799.0,1844.0,1889.0,1889.0,1934.0,1984.0,2339.0
30151-39,37151-39,1395.0,1435.0,1465.0,1465.0,1495.0,1545.0,1595.0,1645.0,2245.0,2395.0,,,1845.0,1845.0,1885.0,1935.0,1935.0,1980.0,2025.0,2070.0,2070.0,2115.0,2165.0,2655.0
30151-40,37151-40,1395.0,1435.0,1465.0,1465.0,1495.0,1545.0,1595.0,1645.0,2245.0,2395.0,,,1845.0,1845.0,1885.0,1935.0,1935.0,1980.0,2025.0,2070.0,2070.0,2115.0,2165.0,2655.0
30151-64,37151-64,333.0,353.0,368.0,368.0,388.0,408.0,428.0,448.0,608.0,668.0,,,433.0,433.0,453.0,468.0,468.0,483.0,493.0,503.0,503.0,513.0,523.0,653.0
30151-74,37151-74,355.0,375.0,390.0,390.0,410.0,430.0,450.0,470.0,630.0,690.0,,,455.0,455.0,475.0,490.0,490.0,505.0,515.0,525.0,525.0,535.0,545.0,675.0
30151-86,37151-86,1349.0,1389.0,1419.0,1419.0,1449.0,1499.0,1549.0,1599.0,2199.0,2349.0,,,1799.0,1799.0,1839.0,1889.0,1889.0,1934.0,1979.0,2024.0,2024.0,2069.0,2119.0,2474.0
30151-87,37151-87,1349.0,1389.0,1419.0,1419.0,1449.0,1499.0,1549.0,1599.0,2199.0,2349.0,,,1799.0,1799.0,1839.0,1889.0,1889.0,1934.0,1979.0,2024.0,2024.0,2069.0,2119.0,2474.0
30151-S3,37151-S3,1395.0,1435.0,1465.0,1465.0,1495.0,1545.0,1595.0,1645.0,2245.0,2395.0,,,1845.0,1845.0,1885.0,1935.0,1935.0,1980.0,2025.0,2070.0,2070.0,2115.0,2165.0,2655.0
31116-01,37116-01,950.0,990.0,1020.0,1020.0,1050.0,1100.0,1150.0,1200.0,1800.0,1950.0,,,1500.0,1500.0,1540.0,1590.0,1590.0,1635.0,1680.0,1725.0,1725.0,1770.0,1820.0,2310.0
31116-02,37116-02,530.0,550.0,565.0,565.0,585.0,605.0,625.0,645.0,955.0,1030.0,,,680.0,680.0,720.0,770.0,770.0,815.0,860.0,905.0,905.0,950.0,1000.0,1355.0
31116-03,37116-03,862.0,902.0,932.0,932.0,962.0,1012.0,1062.0,1112.0,1712.0,1862.0,,,1262.0,1262.0,1302.0,1352.0,1352.0,1397.0,1442.0,1487.0,1487.0,1532.0,1582.0,1937.0
31116-04,37116-04,242.0,262.0,277.0,277.0,297.0,317.0,337.0,357.0,582.0,642.0,247.0,267.0,392.0,392.0,412.0,427.0,427.0,442.0,452.0,462.0,462.0,472.0,482.0,612.0
31116-07,37116-07,815.0,855.0,885.0,885.0,915.0,965.0,1015.0,1065.0,1665.0,1815.0,,,1165.0,1165.0,1205.0,1255.0,1255.0,1300.0,1345.0,1390.0,1390.0,1435.0,1485.0,1840.0
31116-08,37116-08,815.0,855.0,885.0,885.0,915.0,965.0,1015.0,1065.0,1665.0,1815.0,,,1165.0,1165.0,1205.0,1255.0,1255.0,1300.0,1345.0,1390.0,1390.0,1435.0,1485.0,1840.0
31116-09,37116-09,528.0,548.0,563.0,563.0,598.0,633.0,668.0,703.0,1123.0,1228.0,,,753.0,753.0,793.0,843.0,843.0,888.0,933.0,978.0,978.0,1023.0,1053.0,1203.0
31116-10,37116-10,433.0,453.0,468.0,468.0,488.0,508.0,528.0,548.0,773.0,833.0,,,708.0,708.0,748.0,798.0,798.0,843.0,888.0,933.0,933.0,978.0,1008.0,1158.0
31116-14,37116-14,667.0,687.0,702.0,702.0,717.0,737.0,757.0,777.0,1347.0,1467.0,,,1067.0,1067.0,1107.0,1157.0,1157.0,1202.0,1247.0,1292.0,1292.0,1337.0,1387.0,1742.0
31116-15,37116-15,792.0,832.0,862.0,862.0,892.0,942.0,992.0,1042.0,1642.0,1792.0,,,1167.0,1167.0,1207.0,1257.0,1257.0,1302.0,1347.0,1392.0,1392.0,1437.0,1487.0,1842.0
31116-16,37116-16,792.0,832.0,862.0,862.0,892.0,942.0,992.0,1042.0,1642.0,1792.0,,,1167.0,1167.0,1207.0,1257.0,1257.0,1302.0,1347.0,1392.0,1392.0,1437.0,1487.0,1842.0
31116-35,37116-35,792.0,832.0,862.0,862.0,892.0,942.0,992.0,1042.0,1472.0,1592.0,,,1167.0,1167.0,1207.0,1257.0,1257.0,1302.0,1347.0,1392.0,1392.0,1437.0,1487.0,1842.0
31116-36,37116-36,792.0,832.0,862.0,862.0,892.0,942.0,992.0,1042.0,1472.0,1592.0,,,1167.0,1167.0,1207.0,1257.0,1257.0,1302.0,1347.0,1392.0,1392.0,1437.0,1487.0,1842.0
31116-39,37116-39,1044.0,1084.0,1114.0,1114.0,1144.0,1194.0,1244.0,1294.0,1894.0,2044.0,,,1594.0,1594.0,1634.0,1684.0,1684.0,1729.0,1774.0,1819.0,1819.0,1864.0,1914.0,2404.0
31116-40,37116-40,1044.0,1084.0,1114.0,1114.0,1144.0,1194.0,1244.0,1294.0,1894.0,2044.0,,,1594.0,1594.0,1634.0,1684.0,1684.0,1729.0,1774.0,1819.0,1819.0,1864.0,1914.0,2404.0
31116-64,37116-64,339.0,359.0,374.0,374.0,394.0,414.0,434.0,454.0,614.0,674.0,344.0,364.0,414.0,414.0,434.0,449.0,449.0,464.0,474.0,484.0,484.0,494.0,504.0,634.0
31116-74,37116-74,336.0,356.0,371.0,371.0,391.0,411.0,431.0,451.0,611.0,671.0,341.0,361.0,411.0,411.0,431.0,446.0,446.0,461.0,471.0,481.0,481.0,491.0,501.0,631.0
31116-82,37116-82,947.0,987.0,1017.0,1017.0,1047.0,1097.0,1147.0,1197.0,1797.0,1947.0,,,1497.0,1497.0,1537.0,1587.0,1587.0,1632.0,1677.0,1722.0,1722.0,1767.0,1817.0,2172.0
31116-83,37116-83,947.0,987.0,1017.0,1017.0,1047.0,1097.0,1147.0,1197.0,1797.0,1947.0,,,1497.0,1497.0,1537.0,1587.0,1587.0,1632.0,1677.0,1722.0,1722.0,1767.0,1817.0,2172.0
31116-84,37116-84,952.0,992.0,1022.0,1022.0,1052.0,1102.0,1152.0,1202.0,1802.0,1952.0,,,1502.0,1502.0,1542.0,1592.0,1592.0,1637.0,1682.0,1727.0,1727.0,1772.0,1822.0,2177.0
31116-85,37116-85,952.0,992.0,1022.0,1022.0,1052.0,1102.0,1152.0,1202.0,1802.0,1952.0,,,1502.0,1502.0,1542.0,1592.0,1592.0,1637.0,1682.0,1727.0,1727.0,1772.0,1822.0,2177.0
31116-86,37116-86,999.0,1039.0,1069.0,1069.0,1099.0,1149.0,1199.0,1249.0,1849.0,1999.0,,,1499.0,1499.0,1539.0,1589.0,1589.0,1634.0,1679.0,1724.0,1724.0,1769.0,1819.0,2174.0
31116-87,37116-87,999.0,1039.0,1069.0,1069.0,1099.0,1149.0,1199.0,1249.0,1849.0,1999.0,,,1499.0,1499.0,1539.0,1589.0,1589.0,1634.0,1679.0,1724.0,1724.0,1769.0,1819.0,2174.0
31116-91,37116-91,906.0,946.0,976.0,976.0,1006.0,1056.0,1106.0,1156.0,1756.0,1906.0,,,1456.0,1456.0,1496.0,1546.0,1546.0,1591.0,1636.0,1681.0,1681.0,1726.0,1776.0,2131.0
31116-93,37116-93,336.0,356.0,371.0,371.0,391.0,411.0,431.0,451.0,611.0,671.0,341.0,361.0,436.0,436.0,456.0,471.0,471.0,486.0,496.0,506.0,506.0,516.0,526.0,656.0
31116-94,37116-94,339.0,359.0,374.0,374.0,394.0,414.0,434.0,454.0,614.0,674.0,344.0,364.0,439.0,439.0,459.0,474.0,474.0,489.0,499.0,509.0,509.0,519.0,529.0,659.0
31116-S3,37116-S3,1046.0,1086.0,1116.0,1116.0,1146.0,1196.0,1246.0,1296.0,1896.0,2046.0,,,1596.0,1596.0,1636.0,1686.0,1686.0,1731.0,1776.0,1821.0,1821.0,1866.0,1916.0,2406.0
31116-H2,37116-H2,111.0,116.0,121.0,121.0,126.0,131.0,136.0,141.0,246.0,271.0,,,141.0,141.0,146.0,151.0,151.0,156.0,161.0,166.0,166.0,171.0,176.0,216.0
31116-H3,37116-H3,125.0,130.0,135.0,135.0,140.0,145.0,150.0,155.0,260.0,285.0,,,155.0,155.0,160.0,165.0,165.0,170.0,175.0,180.0,180.0,185.0,190.0,230.0
31116-H4,37116-H4,140.0,145.0,150.0,150.0,155.0,160.0,165.0,170.0,275.0,300.0,,,170.0,170.0,175.0,180.0,180.0,185.0,190.0,195.0,195.0,200.0,205.0,245.0
34116-01,,218.0,258.0,288.0,288.0,318.0,368.0,418.0,468.0,1068.0,1218.0,,,,,,,,,,,,,,
34116-02,,148.0,168.0,183.0,183.0,203.0,223.0,243.0,263.0,573.0,648.0,,,,,,,,,,,,,,
34116-03,,178.0,218.0,248.0,248.0,278.0,328.0,378.0,428.0,1028.0,1178.0,,,,,,,,,,,,,,
34116-04,,53.0,73.0,88.0,88.0,108.0,128.0,148.0,168.0,393.0,453.0,,,,,,,,,,,,,,
34116-07,,178.0,218.0,248.0,248.0,278.0,328.0,378.0,428.0,1028.0,1178.0,,,,,,,,,,,,,,
34116-08,,178.0,218.0,248.0,248.0,278.0,328.0,378.0,428.0,1028.0,1178.0,,,,,,,,,,,,,,
34116-09,,138.0,158.0,173.0,173.0,208.0,243.0,278.0,313.0,733.0,838.0,,,,,,,,,,,,,,
34116-10,,123.0,143.0,158.0,158.0,178.0,198.0,218.0,238.0,463.0,523.0,,,,,,,,,,,,,,
34116-14,,158.0,178.0,193.0,193.0,208.0,228.0,248.0,268.0,838.0,958.0,,,,,,,,,,,,,,
34116-15,,158.0,198.0,228.0,228.0,258.0,308.0,358.0,408.0,1008.0,1158.0,,,,,,,,,,,,,,
34116-16,,158.0,198.0,228.0,228.0,258.0,308.0,358.0,408.0,1008.0,1158.0,,,,,,,,,,,,,,
34116-35,,158.0,198.0,228.0,228.0,258.0,308.0,358.0,408.0,838.0,958.0,,,,,,,,,,,,,,
34116-36,,158.0,198.0,228.0,228.0,258.0,308.0,358.0,408.0,838.0,958.0,,,,,,,,,,,,,,
34116-39,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34116-40,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34116-64,,88.0,108.0,123.0,123.0,143.0,163.0,183.0,203.0,363.0,423.0,,,,,,,,,,,,,,
34116-74,,88.0,108.0,123.0,123.0,143.0,163.0,183.0,203.0,363.0,423.0,,,,,,,,,,,,,,
34116-82,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34116-83,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34116-84,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34116-85,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34116-86,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34116-87,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34116-91,,198.0,238.0,268.0,268.0,298.0,348.0,398.0,448.0,1048.0,1198.0,,,,,,,,,,,,,,
34116-S3,,248.0,288.0,318.0,318.0,348.0,398.0,448.0,498.0,1098.0,1248.0,,,,,,,,,,,,,,
34116-H2,,45.0,50.0,55.0,55.0,60.0,65.0,70.0,75.0,180.0,205.0,,,,,,,,,,,,,,
34116-H3,,45.0,50.0,55.0,55.0,60.0,65.0,70.0,75.0,180.0,205.0,,,,,,,,,,,,,,
34116-H4,,45.0,50.0,55.0,55.0,60.0,65.0,70.0,75.0,180.0,205.0,,,,,,,,,,,,,,
31232-01,37232-01,1100.0,1140.0,1170.0,1170.0,1200.0,1250.0,1300.0,1350.0,1950.0,2100.0,,,1650.0,1650.0,1690.0,1740.0,1740.0,1785.0,1830.0,1875.0,1875.0,1920.0,1970.0,2460.0
31232-02,37232-02,630.0,650.0,665.0,665.0,685.0,705.0,725.0,745.0,1055.0,1130.0,,,780.0,780.0,820.0,870.0,870.0,915.0,960.0,1005.0,1005.0,1050.0,1100.0,1455.0
