PriceList,Catalog,GradeGroup,Price
EQ3 EXW CA V7,30192-11,42,nan
EQ3 EXW CA V7,30192-12,10,667.0
EQ3 EXW CA V7,30192-12,20,687.0
EQ3 EXW CA V7,30192-12,30,702.0
EQ3 EXW CA V7,30192-12,31,702.0
EQ3 EXW CA V7,30192-12,40,737.0
EQ3 EXW CA V7,30192-12,50,772.0
EQ3 EXW CA V7,30192-12,60,807.0
EQ3 EXW CA V7,30192-12,70,842.0
EQ3 EXW CA V7,30192-12,F,1262.0
EQ3 EXW CA V7,30192-12,I,1367.0
EQ3 EXW CA V7,30192-12,41,nan
EQ3 EXW CA V7,30192-12,42,nan
EQ3 EXW CA V7,30192-14,10,995.0
EQ3 EXW CA V7,30192-14,20,1015.0
EQ3 EXW CA V7,30192-14,30,1030.0
EQ3 EXW CA V7,30192-14,31,1030.0
EQ3 EXW CA V7,30192-14,40,1045.0
EQ3 EXW CA V7,30192-14,50,1065.0
EQ3 EXW CA V7,30192-14,60,1085.0
EQ3 EXW CA V7,30192-14,70,1105.0
EQ3 EXW CA V7,30192-14,F,1675.0
EQ3 EXW CA V7,30192-14,I,1795.0
EQ3 EXW CA V7,30192-14,41,nan
EQ3 EXW CA V7,30192-14,42,nan
EQ3 EXW CA V7,30192-15,10,995.0
EQ3 EXW CA V7,30192-15,20,1035.0
EQ3 EXW CA V7,30192-15,30,1065.0
EQ3 EXW CA V7,30192-15,31,1065.0
EQ3 EXW CA V7,30192-15,40,1095.0
EQ3 EXW CA V7,30192-15,50,1145.0
EQ3 EXW CA V7,30192-15,60,1195.0
EQ3 EXW CA V7,30192-15,70,1245.0
EQ3 EXW CA V7,30192-15,F,1845.0
EQ3 EXW CA V7,30192-15,I,1995.0
EQ3 EXW CA V7,30192-15,41,nan
EQ3 EXW CA V7,30192-15,42,nan
EQ3 EXW CA V7,30192-16,10,995.0
EQ3 EXW CA V7,30192-16,20,1035.0
EQ3 EXW CA V7,30192-16,30,1065.0
EQ3 EXW CA V7,30192-16,31,1065.0
EQ3 EXW CA V7,30192-16,40,1095.0
EQ3 EXW CA V7,30192-16,50,1145.0
EQ3 EXW CA V7,30192-16,60,1195.0
EQ3 EXW CA V7,30192-16,70,1245.0
EQ3 EXW CA V7,30192-16,F,1845.0
EQ3 EXW CA V7,30192-16,I,1995.0
EQ3 EXW CA V7,30192-16,41,nan
EQ3 EXW CA V7,30192-16,42,nan
EQ3 EXW CA V7,30192-19,10,993.0
EQ3 EXW CA V7,30192-19,20,1033.0
EQ3 EXW CA V7,30192-19,30,1063.0
EQ3 EXW CA V7,30192-19,31,1063.0
EQ3 EXW CA V7,30192-19,40,1093.0
EQ3 EXW CA V7,30192-19,50,1143.0
EQ3 EXW CA V7,30192-19,60,1193.0
EQ3 EXW CA V7,30192-19,70,1243.0
EQ3 EXW CA V7,30192-19,F,1843.0
EQ3 EXW CA V7,30192-19,I,1993.0
EQ3 EXW CA V7,30192-19,41,nan
EQ3 EXW CA V7,30192-19,42,nan
EQ3 EXW CA V7,30192-20,10,993.0
EQ3 EXW CA V7,30192-20,20,1033.0
EQ3 EXW CA V7,30192-20,30,1063.0
EQ3 EXW CA V7,30192-20,31,1063.0
EQ3 EXW CA V7,30192-20,40,1093.0
EQ3 EXW CA V7,30192-20,50,1143.0
EQ3 EXW CA V7,30192-20,60,1193.0
EQ3 EXW CA V7,30192-20,70,1243.0
EQ3 EXW CA V7,30192-20,F,1843.0
EQ3 EXW CA V7,30192-20,I,1993.0
EQ3 EXW CA V7,30192-20,41,nan
EQ3 EXW CA V7,30192-20,42,nan
EQ3 EXW CA V7,30192-35,10,995.0
EQ3 EXW CA V7,30192-35,20,1035.0
EQ3 EXW CA V7,30192-35,30,1065.0
EQ3 EXW CA V7,30192-35,31,1065.0
EQ3 EXW CA V7,30192-35,40,1095.0
EQ3 EXW CA V7,30192-35,50,1145.0
EQ3 EXW CA V7,30192-35,60,1195.0
EQ3 EXW CA V7,30192-35,70,1245.0
EQ3 EXW CA V7,30192-35,F,1675.0
EQ3 EXW CA V7,30192-35,I,1795.0
EQ3 EXW CA V7,30192-35,41,nan
EQ3 EXW CA V7,30192-35,42,nan
EQ3 EXW CA V7,30192-36,10,995.0
EQ3 EXW CA V7,30192-36,20,1035.0
EQ3 EXW CA V7,30192-36,30,1065.0
EQ3 EXW CA V7,30192-36,31,1065.0
EQ3 EXW CA V7,30192-36,40,1095.0
EQ3 EXW CA V7,30192-36,50,1145.0
EQ3 EXW CA V7,30192-36,60,1195.0
EQ3 EXW CA V7,30192-36,70,1245.0
EQ3 EXW CA V7,30192-36,F,1675.0
EQ3 EXW CA V7,30192-36,I,1795.0
EQ3 EXW CA V7,30192-36,41,nan
EQ3 EXW CA V7,30192-36,42,nan
EQ3 EXW CA V7,30192-41,10,147.0
EQ3 EXW CA V7,30192-41,20,152.0
EQ3 EXW CA V7,30192-41,30,157.0
EQ3 EXW CA V7,30192-41,31,157.0
EQ3 EXW CA V7,30192-41,40,162.0
EQ3 EXW CA V7,30192-41,50,172.0
EQ3 EXW CA V7,30192-41,60,182.0
EQ3 EXW CA V7,30192-41,70,187.0
EQ3 EXW CA V7,30192-41,F,317.0
EQ3 EXW CA V7,30192-41,I,347.0
EQ3 EXW CA V7,30192-41,41,nan
EQ3 EXW CA V7,30192-41,42,nan
EQ3 EXW CA V7,30192-64,10,332.0
EQ3 EXW CA V7,30192-64,20,352.0
EQ3 EXW CA V7,30192-64,30,367.0
EQ3 EXW CA V7,30192-64,31,367.0
EQ3 EXW CA V7,30192-64,40,387.0
EQ3 EXW CA V7,30192-64,50,407.0
EQ3 EXW CA V7,30192-64,60,427.0
EQ3 EXW CA V7,30192-64,70,447.0
EQ3 EXW CA V7,30192-64,F,607.0
EQ3 EXW CA V7,30192-64,I,667.0
EQ3 EXW CA V7,30192-64,41,322.0
EQ3 EXW CA V7,30192-64,42,342.0
EQ3 EXW CA V7,30192-71,10,622.0
EQ3 EXW CA V7,30192-71,20,642.0
EQ3 EXW CA V7,30192-71,30,657.0
EQ3 EXW CA V7,30192-71,31,657.0
EQ3 EXW CA V7,30192-71,40,677.0
EQ3 EXW CA V7,30192-71,50,697.0
EQ3 EXW CA V7,30192-71,60,717.0
EQ3 EXW CA V7,30192-71,70,737.0
EQ3 EXW CA V7,30192-71,F,962.0
EQ3 EXW CA V7,30192-71,I,1022.0
EQ3 EXW CA V7,30192-71,41,nan
EQ3 EXW CA V7,30192-71,42,nan
EQ3 EXW CA V7,30192-74,10,354.0
EQ3 EXW CA V7,30192-74,20,374.0
EQ3 EXW CA V7,30192-74,30,389.0
EQ3 EXW CA V7,30192-74,31,389.0
EQ3 EXW CA V7,30192-74,40,409.0
EQ3 EXW CA V7,30192-74,50,429.0
EQ3 EXW CA V7,30192-74,60,449.0
EQ3 EXW CA V7,30192-74,70,469.0
EQ3 EXW CA V7,30192-74,F,629.0
EQ3 EXW CA V7,30192-74,I,689.0
EQ3 EXW CA V7,30192-74,41,364.0
EQ3 EXW CA V7,30192-74,42,384.0
EQ3 EXW CA V7,30193-01,10,1277.0
EQ3 EXW CA V7,30193-01,20,1317.0
EQ3 EXW CA V7,30193-01,30,1347.0
EQ3 EXW CA V7,30193-01,31,1347.0
EQ3 EXW CA V7,30193-01,40,1377.0
EQ3 EXW CA V7,30193-01,50,1427.0
EQ3 EXW CA V7,30193-01,60,1477.0
EQ3 EXW CA V7,30193-01,70,1527.0
EQ3 EXW CA V7,30193-01,F,2127.0
EQ3 EXW CA V7,30193-01,I,2277.0
EQ3 EXW CA V7,30193-01,41,nan
EQ3 EXW CA V7,30193-01,42,nan
EQ3 EXW CA V7,30193-03,10,1233.0
EQ3 EXW CA V7,30193-03,20,1273.0
EQ3 EXW CA V7,30193-03,30,1303.0
EQ3 EXW CA V7,30193-03,31,1303.0
EQ3 EXW CA V7,30193-03,40,1333.0
EQ3 EXW CA V7,30193-03,50,1383.0
EQ3 EXW CA V7,30193-03,60,1433.0
EQ3 EXW CA V7,30193-03,70,1483.0
EQ3 EXW CA V7,30193-03,F,2083.0
EQ3 EXW CA V7,30193-03,I,2233.0
EQ3 EXW CA V7,30193-03,41,nan
EQ3 EXW CA V7,30193-03,42,nan
EQ3 EXW CA V7,30193-06,10,954.0
EQ3 EXW CA V7,30193-06,20,974.0
EQ3 EXW CA V7,30193-06,30,989.0
EQ3 EXW CA V7,30193-06,31,989.0
EQ3 EXW CA V7,30193-06,40,1009.0
EQ3 EXW CA V7,30193-06,50,1029.0
EQ3 EXW CA V7,30193-06,60,1049.0
EQ3 EXW CA V7,30193-06,70,1069.0
EQ3 EXW CA V7,30193-06,F,1294.0
EQ3 EXW CA V7,30193-06,I,1354.0
EQ3 EXW CA V7,30193-06,41,nan
EQ3 EXW CA V7,30193-06,42,nan
EQ3 EXW CA V7,30193-07,10,1089.0
EQ3 EXW CA V7,30193-07,20,1129.0
EQ3 EXW CA V7,30193-07,30,1159.0
EQ3 EXW CA V7,30193-07,31,1159.0
EQ3 EXW CA V7,30193-07,40,1189.0
EQ3 EXW CA V7,30193-07,50,1239.0
EQ3 EXW CA V7,30193-07,60,1289.0
EQ3 EXW CA V7,30193-07,70,1339.0
EQ3 EXW CA V7,30193-07,F,1939.0
EQ3 EXW CA V7,30193-07,I,2089.0
EQ3 EXW CA V7,30193-07,41,nan
EQ3 EXW CA V7,30193-07,42,nan
EQ3 EXW CA V7,30193-08,10,1089.0
EQ3 EXW CA V7,30193-08,20,1129.0
EQ3 EXW CA V7,30193-08,30,1159.0
EQ3 EXW CA V7,30193-08,31,1159.0
EQ3 EXW CA V7,30193-08,40,1189.0
EQ3 EXW CA V7,30193-08,50,1239.0
EQ3 EXW CA V7,30193-08,60,1289.0
EQ3 EXW CA V7,30193-08,70,1339.0
EQ3 EXW CA V7,30193-08,F,1939.0
EQ3 EXW CA V7,30193-08,I,2089.0
EQ3 EXW CA V7,30193-08,41,nan
EQ3 EXW CA V7,30193-08,42,nan
EQ3 EXW CA V7,30193-09,10,720.0
EQ3 EXW CA V7,30193-09,20,740.0
EQ3 EXW CA V7,30193-09,30,755.0
EQ3 EXW CA V7,30193-09,31,755.0
EQ3 EXW CA V7,30193-09,40,790.0
EQ3 EXW CA V7,30193-09,50,825.0
EQ3 EXW CA V7,30193-09,60,860.0
EQ3 EXW CA V7,30193-09,70,895.0
EQ3 EXW CA V7,30193-09,F,1315.0
EQ3 EXW CA V7,30193-09,I,1420.0
EQ3 EXW CA V7,30193-09,41,nan
EQ3 EXW CA V7,30193-09,42,nan
EQ3 EXW CA V7,30193-10,10,573.0
EQ3 EXW CA V7,30193-10,20,593.0
EQ3 EXW CA V7,30193-10,30,608.0
EQ3 EXW CA V7,30193-10,31,608.0
EQ3 EXW CA V7,30193-10,40,628.0
EQ3 EXW CA V7,30193-10,50,648.0
EQ3 EXW CA V7,30193-10,60,668.0
EQ3 EXW CA V7,30193-10,70,688.0
EQ3 EXW CA V7,30193-10,F,913.0
EQ3 EXW CA V7,30193-10,I,973.0
EQ3 EXW CA V7,30193-10,41,nan
EQ3 EXW CA V7,30193-10,42,nan
EQ3 EXW CA V7,30193-11,10,666.0
EQ3 EXW CA V7,30193-11,20,686.0
EQ3 EXW CA V7,30193-11,30,701.0
EQ3 EXW CA V7,30193-11,31,701.0
EQ3 EXW CA V7,30193-11,40,736.0
EQ3 EXW CA V7,30193-11,50,771.0
EQ3 EXW CA V7,30193-11,60,806.0
EQ3 EXW CA V7,30193-11,70,841.0
EQ3 EXW CA V7,30193-11,F,1261.0
EQ3 EXW CA V7,30193-11,I,1366.0
EQ3 EXW CA V7,30193-11,41,nan
EQ3 EXW CA V7,30193-11,42,nan
EQ3 EXW CA V7,30193-12,10,666.0
EQ3 EXW CA V7,30193-12,20,686.0
EQ3 EXW CA V7,30193-12,30,701.0
EQ3 EXW CA V7,30193-12,31,701.0
EQ3 EXW CA V7,30193-12,40,736.0
EQ3 EXW CA V7,30193-12,50,771.0
EQ3 EXW CA V7,30193-12,60,806.0
EQ3 EXW CA V7,30193-12,70,841.0
EQ3 EXW CA V7,30193-12,F,1261.0
EQ3 EXW CA V7,30193-12,I,1366.0
EQ3 EXW CA V7,30193-12,41,nan
EQ3 EXW CA V7,30193-12,42,nan
EQ3 EXW CA V7,30193-14,10,996.0
EQ3 EXW CA V7,30193-14,20,1016.0
EQ3 EXW CA V7,30193-14,30,1031.0
EQ3 EXW CA V7,30193-14,31,1031.0
EQ3 EXW CA V7,30193-14,40,1046.0
EQ3 EXW CA V7,30193-14,50,1066.0
EQ3 EXW CA V7,30193-14,60,1086.0
EQ3 EXW CA V7,30193-14,70,1106.0
EQ3 EXW CA V7,30193-14,F,1676.0
EQ3 EXW CA V7,30193-14,I,1796.0
EQ3 EXW CA V7,30193-14,41,nan
EQ3 EXW CA V7,30193-14,42,nan
EQ3 EXW CA V7,30193-15,10,995.0
EQ3 EXW CA V7,30193-15,20,1035.0
EQ3 EXW CA V7,30193-15,30,1065.0
EQ3 EXW CA V7,30193-15,31,1065.0
EQ3 EXW CA V7,30193-15,40,1095.0
EQ3 EXW CA V7,30193-15,50,1145.0
EQ3 EXW CA V7,30193-15,60,1195.0
EQ3 EXW CA V7,30193-15,70,1245.0
EQ3 EXW CA V7,30193-15,F,1845.0
EQ3 EXW CA V7,30193-15,I,1995.0
EQ3 EXW CA V7,30193-15,41,nan
EQ3 EXW CA V7,30193-15,42,nan
EQ3 EXW CA V7,30193-16,10,995.0
EQ3 EXW CA V7,30193-16,20,1035.0
EQ3 EXW CA V7,30193-16,30,1065.0
EQ3 EXW CA V7,30193-16,31,1065.0
EQ3 EXW CA V7,30193-16,40,1095.0
EQ3 EXW CA V7,30193-16,50,1145.0
EQ3 EXW CA V7,30193-16,60,1195.0
EQ3 EXW CA V7,30193-16,70,1245.0
EQ3 EXW CA V7,30193-16,F,1845.0
EQ3 EXW CA V7,30193-16,I,1995.0
EQ3 EXW CA V7,30193-16,41,nan
EQ3 EXW CA V7,30193-16,42,nan
EQ3 EXW CA V7,30193-19,10,1000.0
EQ3 EXW CA V7,30193-19,20,1040.0
EQ3 EXW CA V7,30193-19,30,1070.0
EQ3 EXW CA V7,30193-19,31,1070.0
EQ3 EXW CA V7,30193-19,40,1100.0
EQ3 EXW CA V7,30193-19,50,1150.0
EQ3 EXW CA V7,30193-19,60,1200.0
EQ3 EXW CA V7,30193-19,70,1250.0
EQ3 EXW CA V7,30193-19,F,1850.0
EQ3 EXW CA V7,30193-19,I,2000.0
EQ3 EXW CA V7,30193-19,41,nan
EQ3 EXW CA V7,30193-19,42,nan
EQ3 EXW CA V7,30193-20,10,1000.0
EQ3 EXW CA V7,30193-20,20,1040.0
EQ3 EXW CA V7,30193-20,30,1070.0
EQ3 EXW CA V7,30193-20,31,1070.0
EQ3 EXW CA V7,30193-20,40,1100.0
EQ3 EXW CA V7,30193-20,50,1150.0
EQ3 EXW CA V7,30193-20,60,1200.0
EQ3 EXW CA V7,30193-20,70,1250.0
EQ3 EXW CA V7,30193-20,F,1850.0
EQ3 EXW CA V7,30193-20,I,2000.0
EQ3 EXW CA V7,30193-20,41,nan
EQ3 EXW CA V7,30193-20,42,nan
EQ3 EXW CA V7,30193-35,10,996.0
EQ3 EXW CA V7,30193-35,20,1036.0
EQ3 EXW CA V7,30193-35,30,1066.0
EQ3 EXW CA V7,30193-35,31,1066.0
EQ3 EXW CA V7,30193-35,40,1096.0
EQ3 EXW CA V7,30193-35,50,1146.0
EQ3 EXW CA V7,30193-35,60,1196.0
EQ3 EXW CA V7,30193-35,70,1246.0
EQ3 EXW CA V7,30193-35,F,1676.0
EQ3 EXW CA V7,30193-35,I,1796.0
EQ3 EXW CA V7,30193-35,41,nan
EQ3 EXW CA V7,30193-35,42,nan
EQ3 EXW CA V7,30193-36,10,996.0
EQ3 EXW CA V7,30193-36,20,1036.0
EQ3 EXW CA V7,30193-36,30,1066.0
EQ3 EXW CA V7,30193-36,31,1066.0
EQ3 EXW CA V7,30193-36,40,1096.0
EQ3 EXW CA V7,30193-36,50,1146.0
EQ3 EXW CA V7,30193-36,60,1196.0
EQ3 EXW CA V7,30193-36,70,1246.0
EQ3 EXW CA V7,30193-36,F,1676.0
EQ3 EXW CA V7,30193-36,I,1796.0
EQ3 EXW CA V7,30193-36,41,nan
EQ3 EXW CA V7,30193-36,42,nan
EQ3 EXW CA V7,30193-41,10,147.0
EQ3 EXW CA V7,30193-41,20,152.0
EQ3 EXW CA V7,30193-41,30,157.0
EQ3 EXW CA V7,30193-41,31,157.0
EQ3 EXW CA V7,30193-41,40,162.0
EQ3 EXW CA V7,30193-41,50,172.0
EQ3 EXW CA V7,30193-41,60,182.0
EQ3 EXW CA V7,30193-41,70,187.0
EQ3 EXW CA V7,30193-41,F,317.0
EQ3 EXW CA V7,30193-41,I,347.0
EQ3 EXW CA V7,30193-41,41,nan
EQ3 EXW CA V7,30193-41,42,nan
EQ3 EXW CA V7,30193-64,10,336.0
EQ3 EXW CA V7,30193-64,20,356.0
EQ3 EXW CA V7,30193-64,30,371.0
EQ3 EXW CA V7,30193-64,31,371.0
EQ3 EXW CA V7,30193-64,40,391.0
EQ3 EXW CA V7,30193-64,50,411.0
EQ3 EXW CA V7,30193-64,60,431.0
EQ3 EXW CA V7,30193-64,70,451.0
EQ3 EXW CA V7,30193-64,F,611.0
EQ3 EXW CA V7,30193-64,I,671.0
EQ3 EXW CA V7,30193-64,41,326.0
EQ3 EXW CA V7,30193-64,42,346.0
EQ3 EXW CA V7,30193-71,10,622.0
EQ3 EXW CA V7,30193-71,20,642.0
EQ3 EXW CA V7,30193-71,30,657.0
EQ3 EXW CA V7,30193-71,31,657.0
EQ3 EXW CA V7,30193-71,40,677.0
EQ3 EXW CA V7,30193-71,50,697.0
EQ3 EXW CA V7,30193-71,60,717.0
EQ3 EXW CA V7,30193-71,70,737.0
EQ3 EXW CA V7,30193-71,F,962.0
EQ3 EXW CA V7,30193-71,I,1022.0
EQ3 EXW CA V7,30193-71,41,nan
EQ3 EXW CA V7,30193-71,42,nan
EQ3 EXW CA V7,30193-74,10,355.0
EQ3 EXW CA V7,30193-74,20,375.0
EQ3 EXW CA V7,30193-74,30,390.0
EQ3 EXW CA V7,30193-74,31,390.0
EQ3 EXW CA V7,30193-74,40,410.0
EQ3 EXW CA V7,30193-74,50,430.0
EQ3 EXW CA V7,30193-74,60,450.0
EQ3 EXW CA V7,30193-74,70,470.0
EQ3 EXW CA V7,30193-74,F,630.0
EQ3 EXW CA V7,30193-74,I,690.0
EQ3 EXW CA V7,30193-74,41,365.0
EQ3 EXW CA V7,30193-74,42,385.0
EQ3 EXW CA V7,30236-03,10,989.0
EQ3 EXW CA V7,30236-03,20,1029.0
EQ3 EXW CA V7,30236-03,30,1059.0
EQ3 EXW CA V7,30236-03,31,1059.0
EQ3 EXW CA V7,30236-03,40,1089.0
EQ3 EXW CA V7,30236-03,50,1139.0
EQ3 EXW CA V7,30236-03,60,1189.0
EQ3 EXW CA V7,30236-03,70,1239.0
EQ3 EXW CA V7,30236-03,F,1839.0
EQ3 EXW CA V7,30236-03,I,1989.0
EQ3 EXW CA V7,30236-03,41,nan
EQ3 EXW CA V7,30236-03,42,nan
EQ3 EXW CA V7,30236-S3,10,1211.0
EQ3 EXW CA V7,30236-S3,20,1251.0
EQ3 EXW CA V7,30236-S3,30,1281.0
EQ3 EXW CA V7,30236-S3,31,1281.0
EQ3 EXW CA V7,30236-S3,40,1311.0
EQ3 EXW CA V7,30236-S3,50,1361.0
EQ3 EXW CA V7,30236-S3,60,1411.0
EQ3 EXW CA V7,30236-S3,70,1461.0
EQ3 EXW CA V7,30236-S3,F,2061.0
EQ3 EXW CA V7,30236-S3,I,2211.0
EQ3 EXW CA V7,30236-S3,41,nan
EQ3 EXW CA V7,30236-S3,42,nan
EQ3 EXW CA V7,30237-03,10,991.0
EQ3 EXW CA V7,30237-03,20,1031.0
EQ3 EXW CA V7,30237-03,30,1061.0
EQ3 EXW CA V7,30237-03,31,1061.0
EQ3 EXW CA V7,30237-03,40,1091.0
EQ3 EXW CA V7,30237-03,50,1141.0
EQ3 EXW CA V7,30237-03,60,1191.0
EQ3 EXW CA V7,30237-03,70,1241.0
EQ3 EXW CA V7,30237-03,F,1841.0
EQ3 EXW CA V7,30237-03,I,1991.0
EQ3 EXW CA V7,30237-03,41,nan
EQ3 EXW CA V7,30237-03,42,nan
EQ3 EXW CA V7,30237-S3,10,1211.0
EQ3 EXW CA V7,30237-S3,20,1251.0
EQ3 EXW CA V7,30237-S3,30,1281.0
EQ3 EXW CA V7,30237-S3,31,1281.0
EQ3 EXW CA V7,30237-S3,40,1311.0
EQ3 EXW CA V7,30237-S3,50,1361.0
EQ3 EXW CA V7,30237-S3,60,1411.0
EQ3 EXW CA V7,30237-S3,70,1461.0
EQ3 EXW CA V7,30237-S3,F,2061.0
EQ3 EXW CA V7,30237-S3,I,2211.0
EQ3 EXW CA V7,30237-S3,41,nan
EQ3 EXW CA V7,30237-S3,42,nan
EQ3 EXW CA V7,30292-03,10,1141.0
EQ3 EXW CA V7,30292-03,20,1181.0
EQ3 EXW CA V7,30292-03,30,1211.0
EQ3 EXW CA V7,30292-03,31,1211.0
EQ3 EXW CA V7,30292-03,40,1241.0
EQ3 EXW CA V7,30292-03,50,1291.0
EQ3 EXW CA V7,30292-03,60,1341.0
EQ3 EXW CA V7,30292-03,70,1391.0
EQ3 EXW CA V7,30292-03,F,1991.0
EQ3 EXW CA V7,30292-03,I,2141.0
EQ3 EXW CA V7,30292-03,41,nan
EQ3 EXW CA V7,30292-03,42,nan
EQ3 EXW CA V7,30292-S3,10,1361.0
EQ3 EXW CA V7,30292-S3,20,1401.0
EQ3 EXW CA V7,30292-S3,30,1431.0
EQ3 EXW CA V7,30292-S3,31,1431.0
EQ3 EXW CA V7,30292-S3,40,1461.0
EQ3 EXW CA V7,30292-S3,50,1511.0
EQ3 EXW CA V7,30292-S3,60,1561.0
EQ3 EXW CA V7,30292-S3,70,1611.0
EQ3 EXW CA V7,30292-S3,F,2211.0
EQ3 EXW CA V7,30292-S3,I,2361.0
EQ3 EXW CA V7,30292-S3,41,nan
EQ3 EXW CA V7,30292-S3,42,nan
EQ3 EXW CA V7,30293-03,10,1139.0
EQ3 EXW CA V7,30293-03,20,1179.0
EQ3 EXW CA V7,30293-03,30,1209.0
EQ3 EXW CA V7,30293-03,31,1209.0
EQ3 EXW CA V7,30293-03,40,1239.0
EQ3 EXW CA V7,30293-03,50,1289.0
EQ3 EXW CA V7,30293-03,60,1339.0
EQ3 EXW CA V7,30293-03,70,1389.0
EQ3 EXW CA V7,30293-03,F,1989.0
EQ3 EXW CA V7,30293-03,I,2139.0
EQ3 EXW CA V7,30293-03,41,nan
EQ3 EXW CA V7,30293-03,42,nan
EQ3 EXW CA V7,30293-S3,10,1361.0
EQ3 EXW CA V7,30293-S3,20,1401.0
EQ3 EXW CA V7,30293-S3,30,1431.0
EQ3 EXW CA V7,30293-S3,31,1431.0
EQ3 EXW CA V7,30293-S3,40,1461.0
EQ3 EXW CA V7,30293-S3,50,1511.0
EQ3 EXW CA V7,30293-S3,60,1561.0
EQ3 EXW CA V7,30293-S3,70,1611.0
EQ3 EXW CA V7,30293-S3,F,2211.0
EQ3 EXW CA V7,30293-S3,I,2361.0
EQ3 EXW CA V7,30293-S3,41,nan
EQ3 EXW CA V7,30293-S3,42,nan
EQ3 EXW CA V7,30181-09,10,754.0
EQ3 EXW CA V7,30181-09,20,774.0
EQ3 EXW CA V7,30181-09,30,789.0
EQ3 EXW CA V7,30181-09,31,789.0
EQ3 EXW CA V7,30181-09,40,824.0
EQ3 EXW CA V7,30181-09,50,859.0
EQ3 EXW CA V7,30181-09,60,894.0
EQ3 EXW CA V7,30181-09,70,929.0
EQ3 EXW CA V7,30181-09,F,1349.0
EQ3 EXW CA V7,30181-09,I,1454.0
EQ3 EXW CA V7,30181-09,41,nan
EQ3 EXW CA V7,30181-09,42,nan
EQ3 EXW CA V7,30181-10,10,469.0
EQ3 EXW CA V7,30181-10,20,489.0
EQ3 EXW CA V7,30181-10,30,504.0
EQ3 EXW CA V7,30181-10,31,504.0
EQ3 EXW CA V7,30181-10,40,524.0
EQ3 EXW CA V7,30181-10,50,544.0
EQ3 EXW CA V7,30181-10,60,564.0
EQ3 EXW CA V7,30181-10,70,584.0
EQ3 EXW CA V7,30181-10,F,809.0
EQ3 EXW CA V7,30181-10,I,869.0
EQ3 EXW CA V7,30181-10,41,nan
EQ3 EXW CA V7,30181-10,42,nan
EQ3 EXW CA V7,30181-11,10,561.0
EQ3 EXW CA V7,30181-11,20,581.0
EQ3 EXW CA V7,30181-11,30,596.0
EQ3 EXW CA V7,30181-11,31,596.0
EQ3 EXW CA V7,30181-11,40,631.0
EQ3 EXW CA V7,30181-11,50,666.0
EQ3 EXW CA V7,30181-11,60,701.0
EQ3 EXW CA V7,30181-11,70,736.0
EQ3 EXW CA V7,30181-11,F,1156.0
EQ3 EXW CA V7,30181-11,I,1261.0
EQ3 EXW CA V7,30181-11,41,nan
EQ3 EXW CA V7,30181-11,42,nan
EQ3 EXW CA V7,30181-12,10,561.0
EQ3 EXW CA V7,30181-12,20,581.0
EQ3 EXW CA V7,30181-12,30,596.0
EQ3 EXW CA V7,30181-12,31,596.0
EQ3 EXW CA V7,30181-12,40,631.0
EQ3 EXW CA V7,30181-12,50,666.0
EQ3 EXW CA V7,30181-12,60,701.0
EQ3 EXW CA V7,30181-12,70,736.0
EQ3 EXW CA V7,30181-12,F,1156.0
EQ3 EXW CA V7,30181-12,I,1261.0
EQ3 EXW CA V7,30181-12,41,nan
EQ3 EXW CA V7,30181-12,42,nan
EQ3 EXW CA V7,30181-H2,10,220.0
EQ3 EXW CA V7,30181-H2,20,225.0
EQ3 EXW CA V7,30181-H2,30,230.0
EQ3 EXW CA V7,30181-H2,31,230.0
EQ3 EXW CA V7,30181-H2,40,235.0
EQ3 EXW CA V7,30181-H2,50,240.0
EQ3 EXW CA V7,30181-H2,60,245.0
EQ3 EXW CA V7,30181-H2,70,250.0
EQ3 EXW CA V7,30181-H2,F,355.0
EQ3 EXW CA V7,30181-H2,I,380.0
EQ3 EXW CA V7,30181-H2,41,nan
EQ3 EXW CA V7,30181-H2,42,nan
EQ3 EXW CA V7,30191-09,10,754.0
EQ3 EXW CA V7,30191-09,20,774.0
EQ3 EXW CA V7,30191-09,30,789.0
EQ3 EXW CA V7,30191-09,31,789.0
EQ3 EXW CA V7,30191-09,40,824.0
EQ3 EXW CA V7,30191-09,50,859.0
EQ3 EXW CA V7,30191-09,60,894.0
EQ3 EXW CA V7,30191-09,70,929.0
EQ3 EXW CA V7,30191-09,F,1349.0
EQ3 EXW CA V7,30191-09,I,1454.0
EQ3 EXW CA V7,30191-09,41,nan
EQ3 EXW CA V7,30191-09,42,nan
EQ3 EXW CA V7,30191-10,10,516.0
EQ3 EXW CA V7,30191-10,20,536.0
EQ3 EXW CA V7,30191-10,30,551.0
EQ3 EXW CA V7,30191-10,31,551.0
EQ3 EXW CA V7,30191-10,40,571.0
EQ3 EXW CA V7,30191-10,50,591.0
EQ3 EXW CA V7,30191-10,60,611.0
EQ3 EXW CA V7,30191-10,70,631.0
EQ3 EXW CA V7,30191-10,F,856.0
EQ3 EXW CA V7,30191-10,I,916.0
EQ3 EXW CA V7,30191-10,41,nan
EQ3 EXW CA V7,30191-10,42,nan
EQ3 EXW CA V7,30191-11,10,607.0
EQ3 EXW CA V7,30191-11,20,627.0
EQ3 EXW CA V7,30191-11,30,642.0
EQ3 EXW CA V7,30191-11,31,642.0
EQ3 EXW CA V7,30191-11,40,677.0
EQ3 EXW CA V7,30191-11,50,712.0
EQ3 EXW CA V7,30191-11,60,747.0
